GENE,ENVISION
SLC6A3,1.015940
FLVCR1,0.758012
SLC6A7,0.984833
TSSK1B,1.015150
MOCS1,0.846888
DMGDH,0.855809
USP26,0.815885
DUSP27,0.910571
B3GNT7,0.998211
B3GNT3,1.015010
SRPK1,0.857831
CYP4F11,1.007780
SLC12A1,0.993090
ZSWIM2,0.823906
SLC47A2,0.942711
ACOT1,0.579976
SLC38A3,0.841865
PPP2R2B,0.653482
UBR4,0.761650
MYLK2,0.591126
LMTK2,0.885804
SLC2A9,1.005000
PTPN13,0.813133
MYLK,0.908054
ACSL5,0.979558
CTBP1,0.839499
PAK7,0.770147
STK38L,0.802521
PXDN,0.820595
ITPK1,0.914485
SMPD3,0.976402
HSPG2,0.838128
POLR1B,0.754120
GPLD1,0.567329
PLCB4,0.868111
PTPN14,0.895248
NGLY1,1.004090
SLC9A4,0.911332
SLC9A5,0.935759
SRMS,0.982283
TTN,0.299963
ITK,0.936860
TRPM6,0.796554
PNPLA8,1.011670
PTPRN2,0.844969
PLCB1,0.854838
DPYSL2,0.928729
PRKCE,0.918163
GALNT6,0.988629
TLK1,0.852901
RPS6KA6,0.813710
ACAD9,0.842682
GLYCTK,0.861498
MOK,0.906130
HECW1,0.752854
STK39,0.915597
SGK223,0.808646
MARCH10,0.982960
EPHA7,0.679430
UGT2A3,0.944455
PLCE1,0.934026
ADCY10,0.720945
SLC4A8,0.762331
POLI,0.830826
EHMT2,0.653300
PPIAL4A,0.868976
SLC6A18,1.010120
DOT1L,0.961667
ASH1L,0.719118
PDE1C,0.862230
SH3RF2,0.786853
SH3RF1,0.785178
ACSS3,0.715314
SLC13A3,0.972634
PLCL2,0.771989
SLC27A5,0.847274
ALG12,0.845853
MAT1A,0.713226
PDE10A,0.777772
SRPK2,0.618386
LRP2,0.833384
GALNT14,0.774830
CYP24A1,0.869115
GALNT13,1.000780
SLC22A16,0.843579
KL,1.015860
FARSB,0.860577
NPC1L1,0.871987
NRF1,0.802521
HS3ST5,0.714301
HS3ST4,0.853689
CAMK1D,0.918368
LATS2,0.830034
SLC5A7,0.781698
ERBB4,0.701453
DPYD,0.578855
AASS,0.879219
AMHR2,0.846896
DPYS,0.726927
DGKH,0.980575
TTLL10,0.946773
TECRL,0.922442
EYA1,0.655291
KMT2B,0.813133
KCNJ11,0.813787
PIGC,0.851577
KMT2E,0.851626
PDIA6,0.755568
PKN2,0.813133
SLC24A2,0.993655
PTGIS,0.625158
PADI2,0.867578
GFPT1,0.838083
MAP3K11,0.770493
FUT5,0.966187
GLYAT,0.949600
PTPRO,0.854838
