GENE,ENVISION
CDK12,0.976590
STYK1,0.600311
AGXT2,1.014490
TGM3,0.794842
USP31,0.987274
PI4K2A,0.777772
CYP4F3,0.865058
MARCH8,0.956167
CERS4,0.796554
ATP2B2,0.868111
PPP1R3B,0.766850
DHRS9,0.831970
SLC28A3,0.953494
NDST4,0.773143
GRK1,0.960470
WNK3,0.811110
SLC51A,0.992141
TTN,0.422106
SLC38A4,0.788962
TRHDE,0.752846
WNK2,0.786853
STRA6,0.921397
ACSM2A,0.921481
ACSM2B,0.754956
PASK,0.916422
SLC25A21,0.937735
SLC15A2,0.774703
SLC15A3,0.934913
SETD2,0.914424
ADCY1,0.934889
DHODH,0.921516
PARP12,0.801053
MYLK,0.848913
ACSL5,0.855010
MYO5B,0.824850
RNF217,0.734283
RNF216,0.916395
PXDN,0.874725
MYO3B,0.780189
CHFR,0.798998
DSTYK,0.732887
USP28,0.791852
SLC7A3,0.979568
RBBP6,0.716205
POLR1B,0.723919
GPLD1,0.926476
ACSBG2,0.964901
KL,0.970541
SLC9A4,0.852092
GK2,0.694796
USP41,0.774150
ABHD12,0.934434
SLC5A12,0.737819
GUCY1A3,0.853689
PLCH1,0.902068
CDC42BPA,0.492608
CDC42BPB,0.875823
TRPM6,0.916331
PTPRN2,1.043700
PLCB1,0.876502
TICRR,0.854041
PARP4,0.913857
PGM2,0.999714
HERC1,0.586906
CHST8,0.765862
HERC3,0.825523
MOGAT2,0.981569
GALNT6,0.830072
CHST2,0.873353
CTPS2,0.895475
TNK2,0.969102
PAK7,0.659777
CYP8B1,0.827465
ST8SIA4,0.782309
STK31,0.910256
SLC22A7,0.994889
ATP6V0A1,0.815235
SGK223,0.797226
SLC2A12,0.975208
SLC4A5,0.857870
DUSP15,0.812178
ATR,0.912081
SLC10A2,1.024260
HSD17B14,0.889460
PDE3A,0.767008
PPIAL4A,0.914417
POLD3,0.967199
MARK1,0.914606
UGGT2,0.990819
SH3RF2,0.769387
RPS6KA1,1.016340
MYLK4,0.828894
SLC13A3,0.897986
PLCL2,0.958403
PLA2G2E,0.981482
EP300,0.766460
SLC43A2,0.921248
LRP2,0.829493
GALNT15,0.940761
ALK,0.423033
CTDSPL2,0.810780
SLC17A6,0.834467
ACOX1,0.641343
SLC22A11,0.819853
GDA,0.731088
ABCA4,1.012870
ATP1A4,0.913290
USP4,0.664729
SLCO1B3,0.780225
SLC5A7,0.787813
SLC5A8,0.992292
GCNT4,0.739062
VRK3,0.896616
ASAH2,0.762927
DPYD,0.677876
PCYOX1,0.793437
DPYS,0.795533
CYP2A13,0.925433
DGKH,0.920919
PDZD4,0.740372
TECRL,0.762422
EYA1,0.966861
PIP5KL1,0.805846
SLCO2A1,0.910301
PADI1,0.969760
USP13,0.818181
PADI2,0.976360
PADI4,0.901249
PLB1,0.844813
PLA2G4C,0.872407
HEPH,0.855075
DUSP16,0.912866
PLA2G4F,0.910114
SLCO1C1,0.905006
BAAT,0.979460
MLK4,0.752031
AZIN2,0.969208
PDE1C,0.841963
PTPRO,0.961195
PTPRK,0.698832
PTPRH,0.979944
