GENE,ENVISION
PGAP1,0.919737
TSSK1B,0.947230
SLC9A8,0.802322
PRKDC,0.979119
USP9X,0.917401
NOX5,0.962639
ATP11A,0.864262
ACAD11,0.981524
SHPRH,0.807128
SLC9A4,0.852092
SLC14A1,0.997975
ACSM1,0.793026
GRK7,0.780225
ACSM3,0.720106
CPA6,0.911619
USP43,0.947033
PRRT2,0.985487
MARK1,0.905331
UBR4,0.964353
ACY3,0.837624
SPTLC3,0.967914
TTN,0.462234
PTPRN2,0.781342
PANK1,0.865774
SH3RF2,0.973745
TRHDE,0.990977
HSD11B2,0.992682
ACSM2B,0.720943
MGAT2,1.015410
PRKCZ,0.761650
PTGIS,0.919191
PADI6,0.948683
PHLPP2,0.824816
LMTK3,0.924136
TRMT1L,0.841674
TYRO3,0.822992
SLC39A7,0.779200
LRP2,1.008480
INPP5D,0.752854
SLC2A6,0.918460
PARP14,0.900152
EIF2AK4,0.894659
AZIN2,0.741220
PDZD4,0.959544
ATP6V0A1,0.972722
PDE1B,0.845826
PAK7,1.008610
