GENE,ENVISION
PGAP1,0.858410
PGM2L1,0.840792
ZCCHC11,0.853689
AGK,0.981828
STK11,0.780539
FTMT,0.680575
USP9X,0.287479
HIPK3,0.751174
MOCS1,0.998469
FKBP7,0.929747
FKBP3,0.714705
DUSP27,0.978938
CYP3A43,0.887244
ALG13,0.997158
SMG1,0.730748
OARD1,0.730000
CAMK1,1.007670
SLC28A3,0.852399
TKTL2,0.951349
FKBP11,0.915189
STK24,0.863306
SPTLC3,0.823176
IRAK3,0.809485
SLC38A4,0.932133
PPP2R2C,0.877949
PPP2R2B,0.766924
PTRH2,0.943157
LMTK3,0.791017
LMTK2,0.985828
PARP14,0.843740
EIF2AK3,0.598560
MYO3A,0.332553
HSD17B10,0.910061
MYO3B,0.834178
POLR1B,0.929330
POLR1E,0.934119
GTF3C4,0.775023
PANK1,0.791529
RWDD2A,0.829282
SLC14A1,0.981354
XPO7,0.936574
TTN,0.092091
REG3A,0.871081
PPARA,0.890849
CSGALNACT2,0.920410
PDE4B,0.715462
TYRO3,0.745842
CERS3,0.864470
RPS6KA1,0.895979
MTHFD1L,0.841843
PRKD1,1.001580
SLC22A4,1.023900
HKDC1,0.747502
MYBBP1A,0.934291
GPX8,0.865923
SLC22A9,0.825887
OCRL,0.952569
CYP46A1,0.633340
RALBP1,0.969029
SLC2A11,0.967231
PRKDC,0.712829
SLC4A5,0.653908
SLC4A4,0.902599
MBOAT1,0.775289
DYRK2,0.869306
DYRK4,0.900826
POLN,0.749823
SLC4A9,0.929305
SLC4A8,0.964960
POLI,0.820982
NCOA2,0.605861
NCOA3,0.857239
NCOA1,0.729017
SLC36A4,0.994681
SLC36A2,0.943581
ART3,0.789108
ART4,0.888057
PLCL1,0.778740
COX4I2,0.695521
FRMPD2,0.766755
SLC27A5,0.935421
ALG11,0.886856
SLC27A6,0.860451
PDE10A,0.743732
RIOK2,0.942556
ALK,0.891521
PIPOX,0.796554
SLC17A4,0.949317
TBCB,0.824404
MDH1B,0.921847
ABCA4,0.649480
ATP1A4,0.772928
CMTR1,0.951601
NPC1L1,0.844831
B4GALNT2,1.001710
CBLL1,0.931688
PGLYRP4,0.676584
CDK19,0.777132
DPYD,0.860935
PDE1C,0.971219
CDK13,0.677994
CDK16,0.915730
CDK15,0.758174
SLC25A2,0.648213
AARS2,0.883148
AASDH,0.862455
ELOVL3,0.908014
SLC24A2,0.719288
GANC,0.870239
PLB1,0.807577
PLA2G4C,0.770142
TRIP12,0.642720
PLA2G4D,0.987549
CA9,1.022480
LPIN1,0.674603
MGAT4A,0.875026
MAP3K15,0.773303
FAR2,0.874520
PPP3CA,0.811409
FUT8,0.741386
PCK2,0.720644
TGM3,0.563015
AWAT2,0.756857
TGM7,0.986858
NTAN1,0.867751
PPP2R3A,0.974961
CDO1,0.869449
AGXT2,1.046625
MARCH5,1.003590
USP29,0.930345
USP28,0.619533
USP26,0.704832
SLC25A15,0.864189
USP24,0.521707
USP22,0.897377
USP21,0.844893
USP20,0.860577
B3GNT4,0.778823
USP33,0.979067
UBLCP1,0.891693
B3GNT8,0.942899
SLC12A6,0.952700
SLC12A1,0.991846
ROR1,0.942604
WNK3,0.504123
MTMR7,0.843373
DYRK1B,0.848229
KAT8,0.967185
XYLT1,0.967169
SSH2,0.766087
HTATIP2,0.677082
STK17A,0.725270
SLC41A2,0.891572
INPP5F,0.885904
ALDH1L2,0.933658
RNF185,0.978001
CYLD,0.933404
PAK7,0.776904
ALG8,0.990940
SLC1A5,0.985088
ALG2,0.743696
UGT3A1,1.019150
ALG6,0.813130
RBBP6,0.704843
SHPRH,0.785169
PIGF,0.956521
NEK1,0.719329
PEAK1,0.916272
NEK8,0.866432
NEK9,0.882368
CYP26B1,0.970797
PKN1,0.978977
FIG4,0.921680
PLCH1,0.566468
CDC42BPB,0.697824
PRKG2,0.946739
NLK,0.857299
LDHD,0.769342
PKN2,0.996883
DPYSL2,0.668734
MANSC1,0.985591
MYO5B,0.995939
ADSSL1,0.800892
PHEX,1.036415
GALNT1,0.755113
STK32B,0.821243
HACD4,0.782554
ATP6V0A4,0.824737
SARDH,0.839050
HS6ST2,0.956506
HUWE1,0.703777
NSD1,0.918169
PI4KB,1.014730
AMPD3,0.561981
ATM,0.626417
UGT2A3,0.929423
ATR,0.748705
SMPD3,0.941309
PDE11A,0.804170
CYP1B1,0.935181
CDKL3,0.677163
GPCPD1,0.853689
ACVR2B,0.912403
MTMR14,0.947945
SH3RF2,0.745842
LRSAM1,0.860647
CARM1,0.902610
EP300,0.747835
UHRF2,0.837964
TAOK3,0.808518
ITK,0.925954
PIGW,0.914601
MKRN3,0.903530
ACOX1,0.879484
KL,0.923967
GDPD2,0.802714
POLA2,0.827096
USP4,0.815564
PRKAA1,0.958518
EZH2,0.861177
CCNB1IP1,0.981072
SLC5A7,0.994745
SLC5A8,0.732255
SLC5A9,0.814379
RNF31,0.983568
UGT1A10,0.918039
PHKB,0.916852
DUOX2,0.935805
RDH10,0.740525
AQP10,1.000940
SULT2A1,0.852093
PPP1R1A,0.785835
ST3GAL6,0.989383
PADI1,1.017450
CES3,0.983136
TRPM7,0.920854
CDK20,0.864262
PRKCQ,0.816606
PAPOLG,0.754690
ACMSD,0.599149
BDH1,0.797969
SEC11C,0.807719
AMFR,0.885775
ATP6V1C2,0.850030
KAT6A,0.717865
MUL1,0.885417
UBE2J1,0.871632
WWP1,0.932840
CHSY3,0.698491
CHSY1,0.914405
POLR3B,0.865299
CWC27,0.867858
SLC30A1,0.997118
TOPORS,0.636328
CERS6,0.824045
CERS4,0.922998
PPP1R3B,0.935125
PPP1R3A,0.875837
MAP3K2,0.972902
MAP3K3,0.950114
ACSM3,0.930918
MAP3K1,0.833131
ACSM5,0.852883
