GENE,ENVISION
UBE2Q1,0.835722
PGAP1,0.861676
ZCCHC11,0.977481
UBE2Q2,0.979967
AGK,1.021720
PPAPDC3,0.771672
FTMT,0.772221
HIPK3,0.597061
FKBP5,0.997671
HIPK1,0.730589
RARS2,0.972417
DUSP27,0.836133
OGDH,0.699145
ALG13,0.906006
SMG1,0.811206
CAMK1,0.942546
TKTL2,0.805246
CYP46A1,0.688109
CAMK4,0.652561
PDE10A,0.909943
CDC42BPG,0.776921
SPTLC3,0.975120
B3GALTL,0.863867
SLC38A5,0.943185
B3GALT5,1.019650
PAN2,0.934403
STK3,0.771928
SMARCD3,0.862469
FAM65A,0.992253
CYP4X1,1.026340
CNDP1,0.489230
CNDP2,0.838454
SCARF2,0.728661
UBE4A,0.916795
L2HGDH,0.987684
LMTK3,0.661360
LMTK2,0.965349
HIPK2,0.915151
PARP14,0.655047
MOCS1,0.806435
PARP10,0.667583
CTBP1,0.785777
SLC46A1,0.871995
EIF2AK3,0.854692
PHPT1,1.021750
USP17L2,0.671785
HSD17B10,0.910461
MYO3B,0.643036
HACL1,0.582793
NUAK2,0.798163
POLR1B,1.009460
SIAE,0.681417
GTF3C4,0.702400
APOA5,0.934435
SAP130,0.672208
XPO6,0.948841
TTN,0.001016
TTL,0.726588
CHST7,0.642544
GUCY2D,0.957304
CYP4F8,0.956333
MINK1,0.583647
CHST2,0.778284
CHST5,0.930322
MCCC1,0.942519
CSGALNACT1,1.012280
RPS6KA2,0.800444
GSTO1,0.546862
PISD,0.755898
MTHFD1L,0.934196
SLC22A4,1.011440
ACSM1,0.775133
SLC35B4,0.781593
MYBBP1A,0.929432
TPSAB1,0.854319
RALBP1,0.723229
MARCH2,0.967313
CROT,0.811110
SLC2A14,0.948310
MAP4K3,0.914536
PRKDC,0.587168
MKRN1,0.778646
SLC4A7,0.822017
MKRN2,0.819219
DYRK4,0.646172
POLN,0.764006
SLC23A2,0.770453
POLI,1.011380
POLH,0.813468
NCOA2,0.816877
NCOA3,0.756010
NCOA1,0.581075
NCOA6,0.802614
B4GALNT2,1.013040
ASPH,0.923590
SLC36A1,0.956142
RNF152,0.848745
MECR,0.731503
SLCO4A1,1.008630
STK32C,0.763152
PLA2G15,0.824745
GLTP,0.868327
MYLK4,0.814173
MYLK3,0.992859
PLCL1,0.931860
FRMPD2,0.985089
ALG10,0.961246
SLC27A4,0.898081
SLC27A6,0.747500
RNF20,0.843319
SRPK3,0.860788
MTFMT,0.968195
RIOK1,0.882175
SLC17A8,1.008310
ALK,0.976273
PIPOX,0.973968
SLC17A6,0.846666
USP9X,0.682243
ABCA4,0.921900
ABCA3,0.830368
NPC1L1,0.785531
SGMS2,0.976378
SPHK2,0.706390
SPHK1,0.776112
SPCS2,0.869045
AACS,0.872813
CBLL1,0.734959
LARS2,0.946236
CDK19,0.971549
LPIN2,0.985120
VRK3,0.880577
DPYD,0.782760
PDE1C,0.809592
CDK10,0.862469
CDK16,0.823530
SLC25A3,0.783509
WNK3,0.620573
AARS2,0.876519
AASDH,0.781856
HEXDC,0.758476
UXS1,0.855626
GANC,0.924903
PTPRS,0.617454
ST6GALNAC6,0.929027
TRIP12,0.559254
ST6GALNAC4,0.815467
PLA2G4F,0.912588
ST6GALNAC1,0.936480
LPIN3,0.861628
CA9,0.920666
LPIN1,0.675539
CERK,0.997886
AASS,0.973426
MAP3K12,0.883822
TAOK2,0.665919
MAP3K15,0.819219
MGAT4B,0.986987
PPP3CA,0.646617
FUT8,0.473013
TRIM11,0.787195
STYK1,0.656043
GNPDA2,0.601909
