GENE,ENVISION
IDI2,1.022160
PTK2,0.673628
TRHDE,0.997679
SLC7A9,0.963968
RPE65,0.790396
PLK3,0.939014
DUOX2,0.856429
PRDX1,0.778143
AGXT2,1.009300
PHLPP2,0.769810
POLR1B,0.905115
SPRYD3,0.813133
SGMS2,0.813133
USP29,0.895772
DGAT2,0.850126
BCO1,0.961950
ACSM1,0.993662
IARS2,0.962577
EHMT2,0.898412
NCOA6,0.760627
KMT2E,0.996933
SLC9A2,0.836618
DPYD,0.585317
PRPF19,0.899240
PLOD1,0.949125
B3GNT8,0.896891
AMDHD2,0.769387
SLC36A1,0.920524
TAOK1,0.853126
FIG4,0.964675
PDE7B,1.014730
TTN,0.380912
USP9X,0.851668
SGPP2,0.871569
DGKD,0.911809
NT5C1B,1.001880
ICK,0.809920
KMT2B,0.834581
ASH1L,0.771200
WNK1,0.939903
ERBB4,0.890519
ACSS3,1.010870
SLC13A1,0.896772
GUCY1B3,0.903330
RNF41,0.872929
PLCL1,0.953487
PDP2,0.936137
TGS1,0.976288
SSH2,0.972293
PADI4,0.805078
MIA3,0.764602
EPHA10,0.769878
SLC15A2,0.945562
LMTK3,0.822295
ACOT4,0.662718
EP300,0.823613
TPSAB1,0.937150
IP6K1,0.969411
UBR4,0.721786
LARS,0.851741
CSNK1A1L,0.702380
SLC17A8,1.096620
FAM65A,0.975598
CDS1,0.995622
SLC17A6,0.825037
MTHFD1L,0.868867
ACSL6,1.008030
RIPK3,0.928573
PTPN14,0.992311
PTGES2,0.983005
CAMKK1,0.932262
ATP1A4,0.659233
ABCC8,0.901486
PRKD2,0.813133
AGPAT1,0.777772
OXCT2,0.685629
MYO5B,0.935745
SLC35C1,1.008390
PDE4D,0.925184
PXDN,0.790414
RARS2,0.962631
