GENE,ENVISION
ZCCHC11,0.772669
AGK,0.952461
WWP1,0.859427
SLC9A8,0.844686
PLK2,0.875026
FLVCR1,0.972388
P4HA3,0.744387
PPIL4,0.965909
PPWD1,0.858410
DUSP22,0.856788
USP24,0.822002
USP32,0.512348
TOPORS,0.799202
HUWE1,0.861344
PNPLA3,0.888113
USP33,0.879204
PPP1R3C,0.864689
USP34,0.705479
ACSM3,0.973531
TGM7,0.901500
CAMK4,0.831870
MAP3K4,0.987401
CYBRD1,0.812267
KAT6A,0.861678
RNF115,0.779305
ZC3HAV1,0.875369
DYRK1A,0.861177
ATP6V0D2,0.935170
RNF19A,0.997910
TTN,0.037001
SLC38A4,0.874982
FMO1,0.974360
LIPE,0.951417
AQP3,0.862211
ERBB4,0.530202
USP28,0.843177
WNK3,0.913995
CHSY3,0.930923
STK3,0.963336
MYLIP,0.830262
QTRT1,0.825968
UBR1,0.877325
SETD2,0.745074
EHHADH,0.966491
CNDP1,0.915670
IP6K1,0.769115
ITK,0.964951
ADCY4,0.801885
INPP5A,1.004020
PLD6,0.851591
TNKS2,0.882208
DZIP3,0.830581
SLC2A9,0.975472
PTPN13,0.902470
PTPN12,0.777612
PARP14,0.935638
POLE,0.767682
RHAG,0.892567
ALDH1L2,0.947051
SPEG,0.948310
TXNRD1,0.824970
ELP3,0.861177
ATP6V0A4,0.749184
SMG1,0.911882
MYO3A,0.540879
USP17L2,0.975999
MYO3B,0.728785
CYB5R1,0.966917
ALG2,0.855075
NUAK2,0.875470
UGT3A1,0.709342
SLC7A3,0.952879
NOX1,0.716387
ACPT,0.998994
LPPR4,0.965246
SFXN3,0.848859
FAXDC2,0.979532
PGS1,0.842233
USP25,0.860577
SAP130,0.828159
PMM1,0.682406
LRRK1,0.949337
SLC9A2,0.856204
XPO6,0.854838
USP45,0.900013
SLC4A9,0.985219
UBE3A,0.837585
PPM1K,0.862867
ATP5L2,0.951526
CMAS,0.889947
STK26,0.826374
PDPR,0.829731
PLCH1,0.894455
CDC42BPA,0.939266
RNF138,0.931208
TRPM6,0.690145
PNPLA8,0.738569
REG3A,0.750708
PARP8,0.861177
CYP4Z1,0.780617
SIRT5,0.650555
SLC9A7,1.000100
RPUSD4,0.797802
GALNT8,0.953147
UBA3,0.889707
STARD3,0.869306
SLC26A9,0.920835
SPCS2,0.813519
SUV420H1,0.832282
TYRO3,0.843373
LARS,0.964508
ABCG2,0.993053
PAK7,0.753911
MOGS,1.010380
RPAP2,0.954344
INPP5J,0.983937
CYP27A1,0.921772
CAMKK1,0.831316
HECW1,0.771765
GLB1L,0.582061
SLC18A2,1.003910
RNF123,0.916630
RNF128,0.807702
RFWD2,0.720644
EPHA7,0.855073
PLCZ1,0.933184
CROT,0.772162
ATM,0.839244
UGT2A3,0.740872
HS3ST5,0.729416
MBOAT2,0.667062
MBOAT1,0.843373
ATR,0.966468
ADCY10,0.880056
PDE3B,0.772227
POLK,1.019650
POLI,1.013480
FABP9,0.949127
HACE1,0.943716
RNF133,0.565004
SLC36A4,0.945412
CDKL2,0.967033
SDR9C7,0.915606
MARK2,0.830006
DCXR,0.929044
SRD5A3,0.924155
GRK1,1.014690
HAS2,0.929940
HMGCS1,0.745842
DAGLB,0.961401
COL4A3BP,0.960334
ART4,1.061120
SETMAR,0.663014
ACSS2,0.839513
SLC13A3,0.962317
HACD3,0.719288
PLCL1,0.982404
FRMPD2,0.856713
PHLPP2,0.768925
GALM,0.879393
FADS3,0.757647
TRIM63,0.872349
UPRT,0.846308
LRP2,0.826573
ABCD2,0.900084
SGK3,0.866101
GALNT13,0.954377
FAAH2,0.969408
TRHDE,0.833365
AGPAT6,0.787101
SLC23A2,0.880518
CDK5,0.955702
PDE4B,0.805430
HIBCH,0.942386
OCRL,1.014090
SLC4A10,0.935932
MAP4K3,0.775994
SULT2A1,0.830118
PLCE1,0.836613
PIK3C3,0.852901
BIRC6,0.821060
PNPT1,0.854525
USP4,0.980441
USP7,0.820135
LATS2,0.906845
USP9X,0.879457
EZH2,1.030720
ATP11C,0.869233
CBLL1,0.900074
ATP11A,0.833131
SLC5A9,0.876612
LARS2,0.797435
SIAH1,0.894085
PTPN23,0.939921
LPIN2,0.889607
LRSAM1,0.862550
DPYD,0.979115
CYP2A13,0.834487
CHIT1,0.944743
PFKP,0.901825
SLC25A3,0.897193
DGKH,0.980236
TECRL,0.996172
DGKB,0.913351
EYA1,0.778729
SIN3A,0.854838
KMT2A,0.696875
AADAT,0.851221
MAP3K3,0.962545
ULK4,0.857157
SLC24A4,0.754690
MYBBP1A,0.919683
PRKCE,0.825525
PIGM,0.758012
ALDH6A1,0.914078
PADI2,0.922881
USP16,0.828152
TMX3,0.950172
PLA2G4C,0.858437
ST6GALNAC5,0.992908
ACMSD,0.772273
BRAP,0.710548
PTPRR,0.892911
ROCK1,0.812245
MLK4,0.834221
AZIN2,0.919270
MAP3K12,0.912506
MAP3K15,0.773303
DHDH,0.875092
SLC27A6,0.768084
CMPK2,0.797350
ABCC2,1.006400
