GENE,ENVISION
SLC6A3,0.911044
USP17L2,0.860577
TSSK1B,0.937268
CAMK1D,0.932034
B4GALNT2,0.803741
EPHA7,0.852569
FRMPD2,0.865228
KAT2A,0.858106
CTDP1,0.940606
CYP2S1,1.076420
MAP4K1,0.861728
SLC5A8,0.772490
NTRK3,0.990514
SLC14A2,0.981812
B3GNT4,0.777636
SLC9A5,0.980977
ASAH2,0.972554
PDE3B,0.821604
PNPLA3,0.915088
VARS2,0.875497
RRM2B,0.838322
MARK1,0.860942
HMGCLL1,0.976021
SLC47A2,0.842789
ABCC11,0.988813
TTN,0.103919
FMO2,0.755568
NAAA,0.816453
ERBB4,0.507574
PLXNB3,0.907208
ACSS2,0.843510
PRKCD,0.609049
UBE2E3,0.839152
PPP2R2B,0.859301
USP38,0.899992
USP13,0.964668
PADI2,0.847049
ETFDH,0.814258
SPEG,0.915328
SLC15A2,0.967382
CSGALNACT2,0.857831
SETD7,0.679072
GPHN,0.882284
LRP2,0.706004
DZIP3,0.825523
COX4I2,0.959632
SLC17A1,0.801718
AK5,0.861416
ETNPPL,0.759589
STK31,0.977316
FUT5,0.794702
HECW1,0.798241
PPIG,0.955718
PPP3CA,0.861165
RNF5,0.876121
AASDHPPT,0.837632
