GENE,ENVISION
QTRTD1,0.762629
FKBP10,0.906439
TGM7,0.987730
MARCH7,0.792902
IKBKE,0.987017
DUSP22,0.986897
SLC30A6,0.800383
SLC25A10,0.966205
SMG1,0.764378
CAMK1,0.799221
NDST4,0.911159
NTRK3,0.936842
SLC12A7,0.958907
AMPD2,0.992064
CBLC,1.011680
SLC38A4,0.836506
TRHDE,0.832832
ATP1B4,1.111740
ACSM5,0.853365
CSNK1G2,0.876245
RIOK1,0.791119
HELZ2,0.922930
UBR3,0.923354
ATP2B2,0.983903
USP34,0.977358
UBR4,0.787101
PARP15,0.961438
MYLK,0.860605
MYO5B,0.829610
DSTYK,0.919226
SLC7A7,0.957581
PTPMT1,0.794446
SLC7A3,0.991471
GPLD1,0.752854
TICRR,1.045430
NEK6,0.992953
ICT1,0.914741
USP24,0.864972
CHD9,0.866101
USP43,0.871269
USP42,0.924128
STK24,0.930006
TTN,1.004760
CDC42BPB,0.971489
PIGK,0.974133
SLC14A2,0.864391
SLC14A1,0.870816
MIA3,0.977385
CHST5,0.823463
ABCG2,0.946063
ACAD8,0.669440
DDR1,0.756151
SLC22A7,0.950573
HECW1,0.947522
HECW2,0.764008
PDE6H,1.021210
RFWD2,0.862933
RPE65,0.998875
SLC32A1,0.748049
CTDP1,0.851619
ME3,0.823416
CHIA,0.792844
POLI,1.015320
EHMT1,0.966085
BMP2K,0.747312
MARS2,0.804215
SLC7A6,0.897211
SLC6A13,0.935929
DUSP7,0.687662
FANCL,0.892808
UGGT2,0.945252
CA5B,0.988517
ACSS3,0.830637
AUH,0.914924
MYLK4,0.923642
SORD,0.667965
SLC27A1,0.946007
CYP4F22,0.808799
LRP1,0.769765
ATP6V1E2,0.900245
PISD,0.932292
CMTR1,0.951897
PDE4C,0.886215
COLGALT2,0.799169
NAGPA,0.718768
PTK2,0.786086
GCDH,0.664608
ERBB4,0.739785
GCNT2,0.826384
PHKB,1.025020
NEK5,0.786378
ST3GAL1,0.893152
DNMT3A,0.854526
PLXNB3,0.993593
PKN1,0.855726
PKN2,0.786678
CA13,0.947729
PADI3,0.856805
PIGS,0.854365
PLB1,0.982329
PAPOLG,0.975150
ST6GALNAC1,0.789733
SLC6A20,0.783172
FUT9,0.833494
