GENE,ENVISION
RNF14,1.017602
ZCCHC11,1.013280
PPAPDC3,0.787771
POLG2,0.823456
FTMT,0.889960
P4HA3,0.772521
MOCS1,0.734897
DUSP21,0.994769
DUSP27,0.924829
CAMK1,0.720107
TKTL2,0.741470
CAMK4,0.753192
PDE10A,0.860622
CDC42BPG,0.535005
HMGCLL1,0.917874
IRAK3,0.948218
CBLC,1.002720
B3GALT5,0.883320
STK11,0.831796
SLC38A2,0.882167
STK4,0.929163
CNDP2,0.857350
PTRH2,0.913841
L2HGDH,0.848917
PARP12,0.972026
PARP10,0.884615
SLC46A1,0.965975
STK38L,0.777377
DSTYK,0.719288
POLR1B,0.939838
GPLD1,0.799305
APOA5,0.966248
CYP2U1,0.967577
PANK1,0.661312
PANK2,0.832723
XPO7,0.880418
XPO6,0.801185
DGAT2,0.851691
TTN,0.055937
DIO2,0.925882
TICRR,0.715283
UCK2,0.893660
CHST8,0.854529
CHST3,0.753444
CHST2,0.864428
RPS6KA1,0.988452
RPS6KA2,0.565199
MTHFD1L,0.780304
TCIRG1,0.979634
SLC22A7,0.851641
MYBBP1A,0.916684
SLC18A3,0.797097
SLC18A2,0.824130
SLC22A8,0.999742
CYP4F11,0.921553
OTUD5,0.868045
PRKDC,0.768769
SLC4A5,1.048570
SLC4A4,0.967898
POLE,0.637064
COLGALT1,0.862157
DYRK4,0.836077
NCOA2,1.009260
ASPH,0.807873
SLC36A2,0.991724
SLC36A1,0.978880
MYLK3,0.942458
PLCL1,0.859969
COX4I2,0.676823
NOL9,0.963069
SLC27A6,0.863752
SLC27A1,0.809081
RNF20,0.763000
PIPOX,0.809564
AK7,0.927766
ABCA4,0.840443
ATP1A4,0.840415
ABCA3,0.945697
CMTR1,0.938071
NPC1L1,0.656863
PRKD2,0.812159
SPHK1,0.809892
HS2ST1,0.967428
ABAT,1.007400
LPIN3,0.829203
LPIN1,0.885730
UHMK1,1.062930
SLC25A2,0.890553
AARS2,0.642972
ZNF645,0.888389
MINK1,0.813323
CA13,0.953430
GANC,0.948674
YARS2,0.815467
WNK4,0.666753
TRIP12,0.787101
ST6GALNAC4,0.940360
MAP3K12,0.810706
MGAT4A,0.869306
SLC1A5,0.950453
AICDA,0.897378
PIGK,0.968267
MPC1,0.812055
IDI2,0.909676
RAD18,0.895063
MAT1A,0.687005
MARCH5,0.985976
MARCH4,0.830123
USP29,0.868714
USP28,0.735935
PYCR2,0.846479
USP24,0.771232
SLC25A13,0.849717
B3GNT5,1.004220
B3GNT3,1.042824
B3GNT9,0.967854
SLC12A4,0.715283
SLC12A7,0.877764
SLC15A4,0.896759
NDUFA13,0.944532
MTMR3,0.872788
MTMR2,0.914251
LIPG,0.854508
BARD1,1.013640
SSH2,0.786595
SSH3,0.925068
SSH1,0.910820
RNF19B,0.893016
INPP5F,0.823602
SLC2A9,0.906698
PYCRL,0.852718
SLC2A7,0.985089
CSAD,0.855623
CYLD,0.902869
PAK7,0.920203
PAK2,0.758627
MIB1,0.859681
NMRK1,0.902596
NEK6,0.854838
PIGG,0.807743
STK26,0.920336
PLCH1,0.911007
CDC42BPB,0.863009
TNS2,0.767598
CYP4V2,0.846833
TXNRD1,0.818284
TARS2,0.744925
DPYSL2,0.635175
LARS,0.866440
STK32B,0.819676
SDSL,0.646181
GLYCTK,0.843232
ATP6V0A1,0.984884
ATP6V0A2,1.017460
NSD1,0.711635
ILKAP,0.780960
CREBBP,0.672518
PIGT,0.991819
CERCAM,0.719329
CDKL2,0.906322
SDR9C7,0.952965
HAS1,0.778646
SLC35C1,0.919949
ATP6V0B,0.965645
DUOX2,0.902683
GMPPB,0.958444
MERTK,0.771661
EP300,0.736587
TAOK1,0.786712
TAOK2,0.935166
TAOK3,0.765082
ITK,0.844874
FAM65A,0.753956
ACOX2,0.913205
ACOX1,0.718904
SLC22A12,1.061520
RNF149,0.730323
NEU4,0.893810
AATK,0.938226
NRF1,0.978001
POLA2,0.791852
DCXR,0.902086
CHPF2,0.959953
USP7,0.762093
EZH1,0.719785
SLC5A5,0.952124
SLC5A7,0.928468
RNF31,0.727560
LOXL2,0.778646
RGL1,0.761523
PFKP,0.752854
AURKC,1.033448
NANP,0.975423
NANS,0.863881
ST3GAL3,0.787101
PRKCE,0.732870
MGAT3,0.977788
PADI6,0.960964
PRKCQ,1.010140
PAPOLG,0.719785
PAPOLB,0.869036
DHCR24,0.866202
AZIN2,0.814224
