GENE,ENVISION
CDK12,0.813133
PNPT1,0.887162
PRDX1,0.800775
USP9X,0.842271
AKT3,0.953421
WHSC1L1,0.856714
ADPGK,0.813849
PDE11A,0.861535
B3GAT1,0.904967
DUSP27,0.784877
SLC9A4,0.923288
COASY,0.723932
CERS5,0.968275
SLC9A2,0.818912
CAMK1,0.879906
MASTL,0.858012
USP40,0.923956
MARS2,0.773807
GUCY1A3,0.853689
ZC3HAV1,0.864059
NANP,0.822460
DOT1L,0.784562
SLC32A1,0.969632
TTN,0.684826
PIM2,0.786723
TSSK3,0.781829
CAMK2D,0.848083
ACSM2A,0.806847
HERC1,0.795200
AMFR,0.963190
MAP3K9,0.906929
SLC2A11,0.851697
PHLPP2,0.909076
SETD2,0.845298
USP34,0.725007
SLC41A1,0.885253
PLA2G15,0.915539
PLD3,0.931852
MYLK,0.814897
AZIN2,0.959859
USP45,0.889484
ATP6V1G3,0.937649
HS6ST2,0.781660
SIN3A,0.946401
