GENE,ENVISION
DSTYK,0.908929
LCLAT1,0.838750
IDI2,0.926488
MKNK1,0.813133
UGT2A3,0.875033
HIPK3,0.882881
SLC29A4,0.935980
GALM,0.972554
PRRT2,0.914407
TRMT11,0.878664
NCOA1,0.866305
GGTLC2,0.777772
UBE3B,0.724890
USP47,0.876316
PDE3A,0.965055
DAK,0.756444
VARS2,0.930793
TIAM2,0.839284
CHPT1,0.874758
TTN,0.792301
RDH10,0.860577
TNKS2,0.868930
OTUD5,0.984919
SETDB2,0.923845
DUSP8,0.796974
DAGLA,0.905827
POLG2,0.987267
ULK4,0.969714
PEAK1,0.875357
PADI1,0.978272
YARS2,0.800663
SLC52A2,0.927615
GALNT5,0.821918
DUSP16,0.927750
LRP2,0.821968
FUT11,0.857168
RNF216,0.862770
PTPN12,0.874839
RPS6KC1,0.863077
KL,1.009850
BMPR2,0.929574
ATHL1,0.996595
STK36,0.910386
PPP3CA,0.933694
CHPF,0.855785
