GENE,ENVISION
GALK2,1.000250
HUWE1,0.899907
PRKDC,0.902780
PLCH1,1.022980
MLKL,1.007220
NGLY1,0.808582
CDK13,0.759232
SLC12A6,0.971309
TTN,0.832064
RNF139,0.953673
FMO2,0.792844
KMT2B,0.882851
WNK2,0.769387
ACSF2,0.954741
SLC13A3,0.781636
SLC24A3,0.754599
ACSM2B,0.926808
PLCL1,0.849581
AMFR,0.885775
MGAT3,0.971881
MOGAT3,0.880844
PAPD4,0.855644
NMNAT3,0.860192
USP31,0.974088
CHSY1,0.912435
IP6K3,0.914214
TAOK2,0.976772
PLA2G4D,1.010090
INPP5A,0.982112
RIOK1,0.872457
CYP4A11,0.753225
ADCY1,1.015120
GALNT10,0.813133
SLC17A7,0.739873
NAPRT,0.762855
FAR2,0.830951
