GENE,ENVISION
TSSK1B,0.907840
MYO3B,0.888072
UGT2A3,0.757592
USP29,0.981951
CYP2S1,0.893682
CYP4F3,0.906031
SLC10A2,0.932369
SMURF2,0.761650
NCOA6,0.816930
PPP1R3A,0.848999
AHCYL2,0.664320
CHD9,0.813087
NTRK3,0.797815
PLA2G7,0.955893
TTN,0.816846
TTLL10,0.979210
SLC47A1,1.051540
PLA2G4D,0.841389
GBE1,0.953686
TARS2,0.950313
B3GALT1,0.753198
WNK2,0.773604
PGM2,0.856204
MERTK,0.981550
PPARA,0.960880
TRIP12,0.772704
ACO2,0.749056
UBR4,0.862469
LARS,0.768586
INPP5D,0.857157
SDR16C5,0.938448
MLK4,0.936137
STK33,0.786853
GLYAT,0.857226
DECR1,0.998086
NEU2,0.911075
