GENE,ENVISION
COLGALT2,0.770096
AOX1,0.769387
PPARA,0.956159
USP29,0.913092
SGK223,0.943061
GAD2,0.897533
AMPD2,0.792657
SLC32A1,0.860188
HSPG2,0.764378
UGT2A3,0.791604
PKMYT1,0.887132
EIF2AK4,0.783049
CARS2,0.941635
MKRN2,0.843059
BHMT2,0.913266
ACSBG1,0.982627
SLC29A1,0.984637
HEPH,0.791852
PDE11A,0.893503
GAL3ST3,0.877449
SAP130,0.978121
NCOA1,0.897741
SIN3A,0.754599
PPP1R3A,0.899379
AGPAT6,0.904226
RGL1,0.701896
GK2,0.772159
ASPH,0.783842
PIK3R5,0.752854
NTRK3,1.021410
TPTE2,1.019020
LPCAT4,0.989225
TTN,0.588659
NT5C1A,0.964317
SLC13A1,0.964369
MAP4K1,0.881052
SLCO1C1,0.786853
SETDB2,0.983005
TXNRD1,0.769810
ART3,1.020550
DUOX2,0.908165
KMT2E,0.910611
PRPF4B,0.794043
ATP1B4,0.775132
CA13,0.800849
PDIA2,0.967667
CAMK2B,0.716026
PLCL1,0.787603
SUCLG2,0.862469
GANC,0.860577
SLC18A2,0.987209
SLC27A5,0.847274
LMTK3,0.835220
FADS3,0.786853
CTDP1,1.016030
VRK3,0.867152
TNNI3K,1.021800
USP37,0.879789
HERC1,0.921244
TNK1,0.824816
LRP1,0.977313
SLC17A8,0.970841
PLD1,1.018790
PTPN13,0.787877
SLC17A6,0.772940
CHD9,0.782862
PARP12,0.827313
MYLK,0.934532
AK5,0.843373
SLC22A16,1.022170
ABCA4,0.896353
SLC22A7,0.779241
ACE2,0.959401
STK36,0.973265
MYLK3,0.978531
SPEG,0.997220
PDE4B,0.870351
CHPF,1.070830
RNF123,0.842164
POLR3B,0.766963
