GENE,ENVISION
KARS,0.752854
QTRTD1,0.851330
MYO3B,0.753821
CAMK1D,0.934642
B4GALNT3,0.969792
UGT8,0.857600
SLC9A5,0.754599
PRKAG2,0.757404
KMT2A,0.997671
RBBP6,0.753821
PLCE1,0.869132
LPPR2,1.006040
ATP11A,0.914748
USP28,0.762494
SLC2A14,1.000180
PLCB4,1.020930
ACAD11,0.966105
GALNT6,0.984253
DUSP27,0.936137
DPYS,0.908353
PTPN21,0.913992
CYP1B1,0.729228
TRHDE,0.768586
DPYD,0.976471
USP29,0.757592
CYP4F11,0.852500
MIB1,0.891255
USP42,0.884197
MAP3K5,0.931092
CYP26B1,1.005730
EPHA7,0.761650
PDE7B,0.873137
TTN,0.206354
RNF152,0.755788
TRPM6,0.935384
SETDB1,0.847410
SETDB2,0.896738
MARK1,0.863091
PIM3,0.852756
RIOK2,1.014180
PHYKPL,0.840382
GLT6D1,0.832705
UBR1,0.779318
SMURF2,0.609106
ERBB4,0.691224
PEAK1,0.861517
PLCB1,0.860577
PLCL2,0.944830
CDC42BPA,0.918931
CES3,0.928682
SLC5A12,0.772913
TRIP12,0.852901
DUSP16,0.955308
GALNT1,0.875892
ACER1,0.966071
CERS3,0.822295
LRP2,0.767808
GALNT14,0.783842
PCYT1B,0.847398
B3GALNT2,0.776997
FAM65A,0.975619
GLT8D2,0.773134
SLC17A6,0.954059
PDK4,0.856204
MYLK,0.855075
PTPN14,0.791852
CYP27A1,0.869567
HECW1,0.794205
MGAT4C,0.839207
PPIG,0.786086
NOX5,0.862392
COQ7,0.953253
PAK7,0.829520
MAP3K15,0.896725
