GENE,ENVISION
SLC6A3,0.971706
RPS6KA6,0.795197
TGM3,0.593868
TUSC3,0.838472
AGXT2,0.852330
HIPK3,0.813133
FKBP5,0.909916
PPIL4,0.708190
CWC27,0.964701
SLC30A7,0.845706
USP24,0.802521
FKBP8,0.970658
LGSN,0.893550
UBLCP1,0.902115
PPP1R3A,0.845649
MAP3K2,0.927780
NDST4,0.870291
SLC12A6,0.830721
SLC12A1,1.028081
ZSWIM2,0.915041
MTMR7,0.938055
SLC51A,1.005000
FMO1,0.968391
ENPP7,1.002120
WNK1,0.743605
ACSM2A,0.675515
ACSM2B,0.927787
STK3,0.610013
HELZ2,0.825867
SLC15A2,0.880181
UBR2,0.824915
ROR2,0.987376
ROR1,0.903916
INPP5D,0.852422
MYLK,0.873334
SPEG,0.858113
RNF2,0.881931
MYO3A,0.956698
MYO3B,0.753821
LPPR4,1.012820
PLCB4,0.430877
NGLY1,0.788960
NEK11,0.913318
SLC9A4,0.816373
SLC9A2,0.940744
AMN,0.825784
USP40,0.809409
USP43,0.774765
ATP1A4,0.947561
TTN,0.236106
PRKG2,0.947194
PARP8,0.852901
SLC14A2,0.976432
GALNT5,0.836204
CDK3,1.001400
SUV420H2,0.863668
TNK2,0.929938
GALK2,0.813133
CYP8B1,0.964080
STK31,0.913953
ELOVL2,0.810821
HS3ST3B1,0.769810
NSD1,0.900052
EPHA7,0.769009
RPE65,0.883637
DYRK4,0.984284
CDKL4,0.904307
PDE3A,0.964008
BMP2K,0.875271
SLC36A1,0.940183
SLC6A14,0.759372
ASH1L,0.849253
SH3RF2,0.793988
SLC13A3,0.947033
PLCL2,0.913440
PLCL1,0.825856
FRMPD2,0.977846
UHRF1,0.973314
SLC8B1,0.904813
SLC22A16,0.833584
RPS6KC1,0.859538
RNF149,0.821028
GPLD1,0.769387
UGT2B28,0.763850
NPC1L1,0.991323
SARS2,0.631580
CAMK1D,0.917377
BIRC6,0.869863
USP7,0.861177
SLCO1B3,0.994848
SLC5A7,0.758160
ACAD10,0.807318
DPYD,0.701881
HS3ST3A1,0.579744
NPAS2,0.977312
PHKB,0.892578
GLT8D2,0.914312
NT5C1A,0.966630
DGKB,0.982534
AARS2,0.786853
ST3GAL5,0.833212
PIGG,0.820569
USP13,1.002170
ACSM1,0.691828
ST6GALNAC5,0.753821
DHCR24,0.836518
CYP4A11,0.955210
MLK4,0.912836
GLYAT,0.964130
KAT6B,0.744479
HAO2,0.822295
SLC29A4,0.981656
PTPRK,0.860577
ABCC2,0.991120
