GENE,ENVISION
AOX1,0.715139
FRMPD2,0.971350
PAK7,0.623709
HS3ST2,1.007240
NEK8,1.016080
TUSC3,0.704242
SLC17A4,0.777917
RPE65,0.689858
HSPG2,0.769878
A4GALT,0.938128
USP9X,0.863857
SLCO1B3,0.822367
HIPK2,0.881193
TNIK,0.920775
SRMS,0.998560
UGT1A8,0.973330
USP43,0.755644
ABAT,0.567402
WNK2,0.847188
USP26,0.896492
UGT1A7,0.860127
BCO1,0.884951
GCDH,0.847085
SLC9A4,0.995166
CREBBP,0.998127
IARS2,0.769541
KYNU,0.869800
SLC26A11,0.977385
PPP1R3A,0.909115
DHRS9,1.008350
RGL1,0.958151
CSGALNACT2,0.881984
STK31,0.863895
NEK5,0.851697
DPYS,0.690063
PDE7B,0.831430
PTPRH,0.714992
PLCH1,0.669574
TTN,0.497131
TECRL,0.923542
pk,0.840878
TRPM6,1.014560
ENGASE,0.761623
ZNF645,0.887169
EYA3,0.819747
CYP39A1,0.798024
PTPRN2,0.781131
B3GALT5,0.847722
PDE1C,0.768256
ENPP6,0.969455
STRA6,0.999471
ACSM2A,0.888951
PPP2R2C,1.008390
SLC24A3,0.992758
MAP3K15,0.807006
GPAM,1.072370
PTGIS,0.869370
PADI6,0.943061
HEPH,0.703158
NOX1,0.758012
USP34,0.852901
GALNT1,0.900102
USP37,0.822496
LRP2,0.948048
RPS6KA1,0.848681
LRP1,0.777772
ALK,0.934348
DDR2,0.835639
ASPG,0.952053
SLC7A11,0.974038
ABCG8,0.862342
ABCA4,0.934550
FUT9,0.789073
HECW2,0.921501
SLC12A5,1.034760
NEU4,0.965252
SPEG,0.781560
SLC18A2,1.003310
PDE4D,0.871770
PXDN,0.856592
UGT2B28,0.975957
