GENE,ENVISION
ZCCHC11,0.897952
UBE2Q2,0.931072
CLC,0.845780
UBE2J2,0.915380
HUWE1,0.769305
CDK17,0.861177
CYP4F8,0.979393
MARCH4,0.952755
PPIL2,0.996753
KAT6B,0.978741
POLR3B,1.089420
RARS2,0.976239
USP29,0.850606
IKBKE,0.943707
USP25,0.781105
SLC30A1,0.747217
ATP2B3,0.869306
DUSP16,0.726146
DUSP27,0.782257
ARG2,0.914918
MAP3K9,0.742493
SMG1,0.918805
PPP1R3A,0.927291
IP6K3,0.964626
TKTL2,0.856811
PRODH2,0.895216
CAMK4,0.744315
NTRK2,1.012500
MAP3K5,0.996027
SLC34A1,0.831498
SLC12A4,1.000840
SLC12A7,0.867057
PDE7B,0.946894
CYP39A1,1.007820
DYRK1A,0.861177
GLO1,0.895375
MTMR3,1.016300
ALG13,0.927478
TTN,0.116310
FMO2,0.819825
RIOK2,0.962650
ATM,0.654673
EXT2,0.872888
BARD1,0.846164
FUT2,0.995624
UBE4A,0.991253
WNK4,0.864635
PASK,0.777445
FUT10,0.855075
SMARCD3,0.864906
USP32,0.805910
SETD2,0.806289
SETD5,0.958791
ROR1,0.433208
PLD1,0.860717
PTRH1,0.977438
NME7,0.856788
DZIP3,0.698794
SLC2A6,0.838543
PARP14,0.801215
PARP15,0.992411
RNF180,0.875933
ACSL5,0.968121
SLC22A16,0.920474
RHAG,0.545059
PPIP5K1,0.507736
ALDH1L2,0.668005
SPEG,0.946218
EIF2AK3,0.575164
MYO3A,0.737865
DNMT3B,0.500648
UGCG,0.877875
HSD17B14,0.889128
SLC7A9,1.020260
UGT3A2,1.015500
UGT3A1,0.990566
ATP6V1H,0.846766
NMRK1,0.778496
LPPR5,0.874592
ACSBG1,1.015520
ACSBG2,1.018120
SLC2A14,0.829230
PLXNB3,0.889854
PANK3,0.956249
USP48,0.860577
XPO7,0.858173
AGPAT6,0.862469
UBE3B,0.896841
SLC25A13,0.869310
RNF133,0.983597
RRM2B,0.682486
CDC42BPA,0.764686
SLC35A3,0.935348
TRPM6,0.966569
NLN,0.958995
PTPRN2,0.852731
PLCB2,0.914475
ANGPTL4,0.992146
TICRR,0.841183
PIKFYVE,0.864474
PGLYRP2,0.889960
UAP1,0.972842
PGM2,0.946707
BRAP,1.014970
CSGALNACT2,0.858410
UBA3,0.922068
MIA3,0.804371
SLC26A7,0.929686
PHEX,0.824592
EZH2,0.862412
MCCC1,0.865904
LARS,0.822414
HERC1,0.847856
ABCG2,0.995697
ABCG5,0.995188
POLE,0.767682
SLC3A1,0.937061
USP51,0.829914
ELOVL6,0.951051
STK31,0.896376
SLC35B2,0.982061
HECW1,0.839207
MAP3K3,0.962545
SLC18A2,0.847808
HLTF,0.975008
ACSM3,0.720106
UBE2W,0.873283
RFWD2,0.720644
PAPD4,0.919485
KARS,0.726205
UGT8,0.975096
SLK,0.905977
SLC4A5,0.812703
MAPK15,0.890136
SLC4A7,0.655718
MKRN2,0.977128
ATR,0.840265
PPA2,0.950868
ME3,0.753911
STK24,0.893503
POLK,1.011070
SLC4A8,0.830821
GAD2,0.580474
POLH,0.798002
NCOA2,0.909115
SLC12A5,0.910949
MTHFD2L,1.001910
SLC52A2,0.988641
NCOA6,0.674538
SLC10A6,0.858048
CDKL4,0.882495
SLC36A2,0.906809
CDKL2,0.843676
CYB5D1,0.789849
SLC6A19,0.866650
SLC12A6,1.024750
MARK2,0.757051
IL4I1,0.791640
SLCO1C1,0.975166
ASH1L,0.822857
DUOX2,0.919759
CPT1C,1.015810
TNK1,0.931640
ATP8A1,0.898270
MYLK2,0.946335
STK32A,0.868111
PLCL1,0.867395
MAST1,0.877696
PLCD4,0.710695
TGS1,0.855397
ATP6V0D2,0.969732
ADO,0.899122
EP300,0.826892
SLC43A2,0.857831
THNSL1,0.745305
LRP2,0.688651
L2HGDH,1.007650
GALNT12,0.928897
ALK,0.712331
GALNT10,0.907884
CTDSPL2,0.754690
ACOX2,0.996361
SNRK,0.754690
ROCK1,0.625702
SLC22A10,0.979030
GDPD2,1.010710
FARSB,1.032260
UST,0.919092
ABCA3,0.845335
HAO1,0.745842
PDE4B,0.891090
HIBCH,0.752276
COLGALT2,0.858816
AK3,0.926568
PTK2,0.865082
BIRC6,0.904124
CHPF2,0.557681
SLC5A7,0.868146
USP7,0.802655
LRRK1,0.791852
ATP6V1C2,0.974854
ADPGK,1.005490
PGLYRP4,1.005000
MOXD1,0.992245
ACAD11,0.884972
GCNT1,0.853450
VRK2,0.786164
UHMK1,0.833161
PFKP,0.904813
TPTE2,0.957469
PDZD4,0.711617
LPCAT2,0.973136
NT5C1A,0.900031
DGKB,0.789582
EYA1,0.707557
PIP5KL1,0.974368
HS3ST3B1,0.902492
KMT2C,0.721932
KMT2B,0.788839
KMT2A,0.957536
ULK4,0.910774
PDIA6,0.772039
PKN2,0.854838
PRKCE,0.947894
SLCO2A1,0.992758
MYLK3,1.037380
PADI1,1.001730
SLCO3A1,0.754690
PIGS,0.865923
PTPRN,0.908889
TRIP12,0.962417
NDUFA9,0.893262
ST6GALNAC2,0.916284
UROC1,1.014700
SLC6A20,0.811053
SLC20A1,1.101370
RHCG,0.858257
XPO6,0.905126
AMFR,0.853420
NSDHL,0.806540
STK3,0.889960
ABCC2,1.012450
PPP3CA,0.974039
AICDA,0.727751
COQ3,0.850085
