GENE,ENVISION
PGM2L1,0.790414
PRKAG2,0.504469
GPAT2,0.771749
HIPK2,0.843770
HIPK1,0.778495
RARS2,0.878062
FKBP3,0.845780
DUSP21,1.008630
FKBP8,0.789997
SQLE,0.975210
HUWE1,0.586197
OGDH,0.718498
SLC27A6,0.870326
SMG1,0.712534
HKDC1,0.904633
SLC28A3,0.891396
CDC42BPG,0.913841
DMPK,0.772952
HMGCLL1,0.780152
ABCD2,0.970484
SLC38A5,0.843778
MAN2C1,0.623370
B3GALT1,0.780027
CAMK2A,0.573987
POLR3GL,0.918471
FTMT,0.772221
CNDP1,0.507149
LMTK3,0.787718
LMTK2,0.948809
MOCS1,0.871128
PARP10,0.651240
CTBP1,0.794326
TXNRD1,0.885870
MYO3A,0.785729
USP17L2,0.921577
HSD17B10,0.915442
ACVR1C,0.554162
DSTYK,0.857244
NUAK2,0.850258
POLR1B,0.939838
XPO7,0.633865
XPO6,0.786678
TTN,0.051924
GGTLC1,0.643128
SLC9A7,0.843770
UCK1,1.016670
CHST8,0.978346
MOGAT2,1.030010
PPARA,0.886734
CHST2,0.993790
CHST5,0.830265
MCCC2,1.019910
TYRO3,0.776816
RPS6KA1,0.887467
RPS6KA2,0.878301
PISD,1.004530
MTHFD1L,0.843292
TCIRG1,0.902495
GPX7,1.001250
SLC18A3,1.028500
SLC22A8,0.772375
SLC22A9,0.953339
OCRL,1.010810
CROT,0.764839
SMYD3,0.719785
SLC2A12,0.946180
SLC4A5,0.913829
POLE,0.835084
POLM,0.979871
POLL,0.770381
SLC4A8,0.771180
NCOA2,0.803557
NCOA1,0.791852
SLC36A4,1.013480
ASPH,0.942778
SLCO4A1,0.686909
ART3,0.912795
MYLK4,0.976288
MYLK2,0.818886
MCAT,0.885693
MVK,0.633429
SRPK3,0.857680
MTFMT,0.733113
RIOK1,0.829743
AK3,0.981182
SLC17A6,0.964242
USP9X,0.859952
AK5,0.986349
FITM2,0.778823
ABCA4,0.785679
PRKD1,0.970523
GLS2,0.912621
CCBL2,0.472492
B4GALNT4,0.961481
SPHK2,0.792576
PGLYRP3,0.906573
LRRK1,0.660087
CBLL1,0.960295
LARS2,0.859950
VRK3,0.929574
DPYD,0.870999
AASS,0.795880
ACAD11,0.972820
SLC25A3,1.013870
ZNF645,0.804917
SLC24A3,0.971747
GANC,0.875288
KYNU,0.919897
PPP2R2C,0.908790
ST6GALNAC6,0.977368
TRIP12,0.823145
ST6GALNAC1,0.903616
LPIN3,0.788095
