GENE,ENVISION
MYO3A,0.909603
GAMT,0.720695
PI4KB,0.891473
B4GALNT2,1.010130
B4GALNT3,0.977625
OTUD5,0.943185
HSPG2,0.769810
SLC2A11,0.767332
SLCO1B1,0.801282
UPB1,0.809946
SLCO1B3,0.763925
CPT1B,0.843304
ATP11C,0.832633
MARCH2,0.969832
SLC5A8,0.829158
UGT1A7,0.821739
SLC25A13,0.856463
DUSP27,0.916284
SLC9A4,0.949227
NCOA3,0.982086
SLC10A6,0.975281
ASAH2,0.914302
PDE1C,0.816251
CHST5,0.939945
CYP4F11,0.973653
ACSM5,0.974207
SLC5A12,0.875747
AMDHD2,0.831444
DUOX2,0.755630
TTN,0.547899
ZSWIM2,0.756619
ITK,0.865895
SLC6A13,0.874932
MECR,0.786853
TRPM7,0.970507
DGKD,0.724784
MARK1,0.988152
SLC38A4,0.816231
TARS2,0.916482
SLC14A2,0.786853
LRP1,0.868287
CYP2A13,0.794215
PRKCE,0.871217
PTGIS,0.941805
MAST2,0.900694
MAN1C1,0.851874
PIGU,0.960321
SLC26A6,0.861181
EPHA10,0.853619
SLC15A2,0.836544
GALNT5,0.986858
SETD5,0.912081
PLA2G4F,0.858066
UBR4,0.885628
LRP2,1.016380
CYP4F22,0.822770
TNK1,0.931811
PTPN18,0.976498
PTPRS,0.719785
ALK,0.777423
PIPOX,0.858223
ACSL6,0.948492
ROCK1,0.783159
MLK4,0.980660
ACSM1,0.868505
CDK3,0.882694
EYA3,0.751708
AATK,0.948883
MUL1,0.918517
PDE4D,0.963422
MAP3K15,0.663602
