GENE,ENVISION
SLC6A3,0.964331
MAP4K1,1.003170
B4GALNT1,0.983837
SGK223,0.999284
HUWE1,0.863040
ATP6V1H,0.803613
CHSY1,0.777772
B3GNT6,0.993800
SETD2,0.865243
PANK4,0.969336
STK26,0.864972
USP45,1.016870
WARS2,0.906499
SLC36A2,0.955154
NTRK2,0.859333
PDE3B,0.851330
SLC12A4,0.777449
TIAM2,0.682795
TTN,0.825675
RNF152,1.000300
GMPR2,0.920606
AQP10,0.824194
ST3GAL5,0.778847
PPIG,0.769176
PIGS,0.911688
PIGT,0.996538
HERC4,0.844821
PIGW,0.904920
UBR3,0.786678
CHST2,0.778646
THNSL1,0.781665
SLC10A6,0.825454
RPS6KA1,0.721485
L2HGDH,0.958184
INPP5F,0.976288
PTPN13,0.797677
SLC22A12,1.016000
CDC14A,1.008860
GDPD2,0.830498
PDZD4,0.807597
FGGY,0.864262
NSD1,0.982497
PDE4C,0.864094
