GENE,ENVISION
PGAP1,0.864262
SLC4A10,0.879643
PLCB1,0.815363
DSTYK,0.914834
FLAD1,0.977940
LATS2,0.878467
SLCO1B3,0.901587
SLC5A8,0.790202
SLC30A1,0.789283
SLC4A8,0.731444
DUSP27,0.774309
KYNU,0.552486
SLC14A1,0.919002
PPP1R3A,0.943606
GDA,0.908142
MAP3K2,0.981747
MARCH9,0.860831
TKTL2,0.824878
NDST4,0.600424
USP22,0.878667
SLC12A5,0.972587
HACL1,0.848354
GUCY1A3,0.901932
TBK1,1.033670
TTN,0.676449
B3GALTL,0.961581
EYA1,0.873309
ZCCHC6,0.790796
FMO2,0.845452
SLC38A4,0.959855
PLCB4,0.885628
ERBB4,0.912450
PEAK1,0.997095
SLC13A3,0.828258
ACSM2A,0.894051
ACSM2B,0.532328
CERS5,0.978438
MYLIP,0.813133
SLC26A6,0.773424
SLC15A2,0.928776
SLC17A8,0.985874
GALNT13,0.599615
SLC7A10,0.860237
PON3,0.899049
AASS,0.920091
ELOVL4,0.993442
STK33,0.977143
MOGAT2,0.932533
FUT8,0.862324
