GENE,ENVISION
KCNJ8,0.987455
SGK223,0.980843
PARS2,0.979631
DSTYK,0.982827
SLC32A1,1.005460
DUOX2,0.966796
UBE2Q2,0.781677
ST8SIA1,0.868882
ADCY10,0.875247
AACS,1.003120
NHLRC1,0.798016
B4GALNT2,0.982440
SLC12A4,0.766800
PDE1C,0.945028
NPAS2,0.975472
MAP3K4,0.950483
CNDP1,0.656497
PPAPDC3,0.776692
ITPKC,0.816470
SLC12A1,0.865576
GMPR2,0.938532
AARS2,0.866123
SULT2A1,0.809021
KMT2C,0.739352
ASH1L,0.743173
PLCB4,0.915619
PARP9,0.877531
PNKP,1.021240
CYP2A13,0.682402
B3GNT6,1.011930
SLC25A22,0.951921
TPH2,0.827981
MERTK,0.772898
SLK,0.889023
USP32,0.860622
RNF20,0.929691
LMTK2,0.873313
MTFMT,0.991830
ABCG5,0.835684
PIPOX,0.992938
SLC3A1,0.961627
MST1R,0.752357
PARP10,0.899026
MAP3K12,0.965543
ATP1A4,0.776238
PDK4,0.869358
NPC1L1,1.056560
FUT8,0.872165
