GENE,ENVISION
MAP4K1,1.019420
ST3GAL2,0.771938
UGT3A1,0.965947
PRKDC,0.953784
PGLYRP2,0.800783
NOX4,0.876822
ATP11A,0.946764
PGLYRP4,0.970972
PLXNB3,0.920427
SMG1,0.780930
USP45,0.862402
STYXL1,0.988593
CPA6,0.973792
WHSC1L1,0.938919
PHKB,1.024080
GALNT8,0.845511
TTN,0.805911
NMNAT2,0.915568
ULK3,0.719643
ATM,0.886286
SETMAR,0.846408
WNK3,0.781789
GMPPA,0.769765
SLC27A3,0.905541
PLA2G4C,0.921727
NCOA6,0.988734
ACOT4,0.833719
ROR1,0.817768
BDH1,0.947511
TAOK2,0.866806
GALNT10,0.783333
MYLK,1.003210
ETNPPL,0.756178
FAR2,0.976239
PGS1,1.001020
GFPT1,0.855905
PTPRK,0.899245
PTPRJ,0.920593
