GENE,ENVISION
SLC7A3,0.954303
USP17L2,0.861416
UBE2J2,0.945023
EPHA7,0.839276
MAT1A,0.877094
CSAD,0.563764
FKBP5,0.909916
MAP2K1,0.967732
MIOX,0.856204
DMGDH,0.823257
SLC5A8,1.011630
B3GAT1,0.817252
SLC25A13,1.017260
RNF31,0.981224
USP48,0.919717
SLC9A2,0.754599
PDE1C,0.911646
CYP4F11,0.916383
NDST4,0.958555
PPAPDC1A,0.891577
NEK9,0.754599
TIAM2,0.975810
TTN,0.626841
NMNAT3,0.979734
ACSM1,0.708252
ZNF645,0.860565
PTPRN2,0.773604
PARP8,0.869045
B3GALT1,0.869688
PIKFYVE,0.648417
PRKCD,0.919413
PASK,1.095030
PRKCZ,0.730026
SSH2,0.736240
EPHA10,0.976416
RBBP6,0.712793
CYP4X1,0.874710
PDE10A,0.860577
ABCC11,0.988813
RPS6KA2,0.769852
CYP24A1,0.891099
PTPRR,0.924333
SLC17A4,0.818137
METTL1,0.950948
PIP5K1A,0.766123
SLC17A1,0.972764
CNDP1,0.921606
KL,0.830447
GDA,0.869233
PAK6,0.848078
PTPRK,0.854838
