GENE,ENVISION
MSMO1,0.850342
SLC4A10,0.903958
TSSK1B,0.923949
SGK223,0.815868
PLCZ1,0.860932
EP300,0.928619
RAD18,0.940489
DHCR7,1.017590
DYRK2,0.754599
PLCE1,0.995134
SLC30A7,0.912344
PHKB,0.980940
SLC14A2,0.873634
CYP4X1,0.803288
MAP3K3,0.839940
CAMK4,0.913317
PFKP,0.719785
IDO2,0.813680
PNPLA7,0.891262
TTN,0.545999
PRKG2,0.824576
SLC26A11,0.916579
SPTLC3,0.937759
ASH1L,0.584970
PLCB4,0.868111
TICRR,1.050580
ERBB4,0.817979
SLC13A3,0.828258
NUDT12,0.774211
GALNT8,0.983821
SLC26A7,0.872604
UBR2,0.986359
ACOT4,0.883312
ATP2B2,0.861177
ROR1,0.902162
DUSP12,0.869394
LRP2,0.851697
GALNT14,0.903469
BRAP,0.838965
LGMN,0.916396
GPIHBP1,0.864452
MAP3K10,0.926984
ABCC8,0.977067
STK36,0.777377
PAK2,1.006500
