GENE,ENVISION
HECTD3,0.791193
PI4KB,0.871080
FKBP11,0.940195
BIRC6,0.801220
FLAD1,0.804618
CHSY3,0.769810
KMT2B,0.778378
SLC5A6,0.873246
IKBKE,0.979675
PINK1,0.981371
WNK3,0.973265
SAP130,0.844930
RNF31,0.867078
HUWE1,0.837512
LBR,0.978340
RGL1,0.867481
SLC28A3,0.891396
PPT2,0.952448
KMT2A,0.882019
TTN,0.920642
SLC35A2,0.934258
TTL,0.752854
ENGASE,0.984096
DAGLA,0.729001
SLC38A4,1.000780
ASH1L,0.821369
PLK2,0.759907
CPT1C,0.879228
SLC25A2,0.972917
PASK,0.874688
ILKAP,0.794404
EPHA10,0.811110
TRIP12,0.880584
PIK3C3,0.787101
USP34,0.867712
TNNI3K,0.869662
AUH,0.867002
LMTK2,0.977947
LRP2,0.913786
INPP5A,0.865062
PTPRS,0.854838
ADCY1,0.708575
GALNT10,0.747768
ATP6V1D,0.885932
DDR1,0.966266
MYLK,0.913086
MLK4,0.846213
SPEG,0.982283
PRKD2,0.978738
