GENE,ENVISION
PPP2R3A,0.956142
FTMT,0.927493
CHSY1,0.973759
USP29,0.824257
SLC25A13,0.896412
DUSP27,0.959871
CYP4X1,0.869102
PPP1R3A,0.951464
ACSM1,0.775636
TKTL2,0.811110
NTRK3,0.973368
PLCH1,0.769387
HMGCLL1,0.752854
ABCD2,0.960553
TRHDE,0.753645
ATP1B4,1.014390
ACSM2B,0.626559
HELZ2,0.979304
USP33,0.962565
UBR4,0.786557
PTPN18,0.786853
PARP14,0.806384
RHAG,0.926514
MYO5B,0.708796
PAK2,1.007090
MYO3A,0.874190
MYO3B,0.857157
DUOX2,0.886204
APOA5,1.002020
NEK11,0.810286
SLC9A5,0.774917
NT5M,0.917480
NEK8,1.001730
RNF133,0.937837
PNPLA7,0.773604
TTN,0.415059
TRPM6,0.824251
PLCB1,0.813133
NCOA3,0.863736
NUDT5,0.894359
GALNT8,0.797350
SLC26A9,0.896531
CHST2,0.813133
GPHN,0.855073
TNK2,0.623270
HACD4,0.814152
DDR1,1.014860
STK31,0.914147
HECW1,0.813133
CREBBP,0.916973
EPHA7,0.922886
PLCZ1,0.983544
SLC4A5,0.796782
PLCE1,0.874307
POLN,0.769342
SLC4A8,0.975208
SLC10A2,0.975389
TBK1,0.929904
SDR16C5,0.967590
PDE3A,0.953264
DUSP9,1.007930
ATP8A1,0.973063
RCL1,0.814173
EP300,0.850734
LRP2,0.840534
SLC22A16,0.772709
MAP4K1,1.017880
SLC4A10,0.991632
HS3ST4,0.831874
BIRC6,0.902274
SLC5A8,0.847878
LPIN3,0.805235
OLAH,0.969605
NT5C1B,0.787610
ELOVL3,0.769009
AADAT,0.929760
PEAK1,0.978703
USP10,0.975427
MGAT3,0.753821
PLB1,0.990638
HEPH,0.816453
PLA2G4F,0.800112
ENGASE,0.780225
MLK4,0.767513
PSAT1,0.878989
NEDD4L,0.978248
MGAT4C,0.565630
SLC27A6,0.831417
