GENE,ENVISION
PGAP1,0.998286
SLC6A3,1.019660
ZCCHC11,0.778646
POLG2,0.916141
HIPK1,0.934071
PPWD1,0.824726
DUSP21,0.984358
ALG13,0.828732
SMG1,0.677657
RNF115,0.918879
DMPK,0.576586
SLC38A5,0.929127
SLC38A1,0.739100
SLC38A3,0.974490
CAMK2A,0.915116
CAMK2B,0.750519
PPP2R2B,0.730561
RFWD3,1.011820
CNDP1,0.960665
PTRH1,0.992758
L2HGDH,0.966863
UCKL1,0.920317
ANGPTL4,0.821131
CTBP1,0.760137
MYO3B,0.856204
DSTYK,0.992908
POLR1B,0.992319
GTF3C4,0.770226
XPO7,0.879707
TTN,0.283173
DIO2,0.912692
TICRR,0.777057
UCK1,0.899234
UCK2,1.016340
MAP3K9,0.902696
MOGAT2,0.982963
PPARA,0.716346
CHST2,0.799737
CHST5,0.971882
MCCC2,0.768820
CHST7,0.769342
SULT4A1,0.777772
SLC22A7,0.822044
MYBBP1A,0.920222
GFPT1,0.769009
SLC22A8,0.753211
SLC2A11,0.779063
PRKDC,0.697970
SLC4A5,0.707650
SLC4A4,0.857782
MKRN3,0.934590
MKRN2,0.838083
POLN,0.977323
POLM,0.910448
SLC4A9,0.913218
POLI,0.872197
NCOA1,0.773196
NCOA6,0.798246
SLC36A4,0.952730
ART3,0.977876
MYLK2,0.977599
MVK,1.005600
SLC27A1,0.828634
RNF20,0.922031
ALK,1.031350
SUCLA2,0.764378
AK7,0.664615
SLC17A1,0.950514
ABCA4,0.861031
ATP1A4,0.899605
ABCA3,0.681856
NPC1L1,0.772575
PRKD2,0.864455
B4GALNT4,0.903269
SPHK2,0.672499
SPHK1,0.845493
NADSYN1,0.828894
DPYD,0.932640
PDE1C,0.944348
CDK10,0.860622
DPYS,0.585872
ETNK2,1.010110
AARS2,0.762641
CA14,0.576308
SLC24A3,0.978720
YARS2,0.792530
WHSC1L1,0.858760
ST6GALNAC2,1.014520
GPT2,0.610205
LPIN1,0.998695
BAAT,1.017560
CERK,0.816107
FUT7,0.967184
CDK12,0.762927
MAP3K15,0.911998
FAR2,0.733444
PPP3CA,0.804814
FUT9,0.841613
TRIM11,0.779244
TUSC3,0.802512
PPP2R3B,0.970411
IPMK,0.795170
MAN1B1,0.908903
USP30,0.976378
MARCH7,0.982758
MARCH2,1.062410
PYCR2,0.786557
USP25,0.860942
USP24,0.880456
SLC25A13,0.811295
USP32,0.786678
USP21,0.961686
USP20,0.919226
B3GNT6,0.972958
B3GNT9,0.739203
SLC12A5,0.834377
SLC12A1,0.985956
PIP4K2C,0.844148
ADCY4,0.909896
LIPE,0.909604
PCYT2,0.963647
XYLT2,0.873127
SSH1,0.669332
RNF19B,0.770409
TESK2,0.983856
STK17A,0.790587
SLC2A6,0.666474
SCARB1,0.961207
PAK7,0.894390
NSDHL,0.669649
KAT5,0.685941
MED1,0.777772
SLC29A2,0.857244
SHPRH,0.719329
FUK,0.986344
NEK5,0.704554
NEK1,0.788423
FIG4,0.855494
PLCH1,0.794187
CDC42BPA,0.784150
CDC42BPB,0.776925
TNS2,0.813133
NLK,0.858909
TNKS2,0.719643
SLC46A1,0.946591
ITPK1,0.938711
NUDT9,0.873402
TARS2,0.811110
DPYSL2,0.737974
MYO5B,0.812318
GALNT5,0.947136
GALNT6,0.971792
GALNT1,0.861177
STK32C,0.772360
PLA2G15,0.816453
HACD3,0.903091
GLYCTK,0.889895
CYP27A1,1.018396
SARDH,0.833205
HS6ST2,0.860263
NSD1,0.649025
CREBBP,0.889737
ATM,1.031680
ATR,0.784637
PPA2,0.929323
PDE11A,0.891742
AS3MT,0.984148
STK4,0.795853
HAS1,0.961607
HAS2,0.857376
ATP6V0B,0.988342
ACVR2B,0.962747
DUOX2,0.749549
SH3RF1,0.843373
RCL1,0.917112
NUDT11,0.880567
TRIM63,0.769387
UHRF1,0.790414
TAOK2,0.819226
SLC22A18,0.983411
SLC22A13,0.754377
GDPD2,1.016820
SLC23A2,0.891238
ATHL1,0.833263
AATK,0.979326
NEU2,0.941283
RNF146,0.778820
PRKAA1,0.797938
USP7,0.899240
