GENE,ENVISION
UBE2Q1,0.901934
PGAP1,0.998286
ZCCHC11,0.652818
PRKAG2,0.937253
FTMT,0.968219
USP9X,0.869045
HIPK3,0.874758
HIPK2,0.858410
HIPK1,0.720916
DUSP27,0.629590
HUWE1,0.443902
OGDH,0.838580
SMG1,0.616371
FKBP10,0.677189
OARD1,0.976158
SLC28A3,0.936959
CYP46A1,0.667886
PIK3R5,0.982497
SPTLC3,0.842574
HMGCLL1,0.767446
B3GALTL,0.966642
ABCD2,0.857223
CBLC,1.022310
POLG2,0.875761
MAN2C1,0.916733
B3GALT1,0.537594
PPP2R2C,0.779570
PPP2R2B,0.873495
PAN2,0.858410
STK3,0.744145
SMARCD3,0.787101
CNDP1,0.895482
GALNT13,0.611943
L2HGDH,0.982271
LMTK2,0.773032
FKBP5,0.899389
PARP14,0.942988
PARP15,0.982468
MOCS1,0.814033
ACE2,0.816140
EIF2AK3,0.807684
MYO3A,0.676786
USP17L2,0.827262
MYO3B,0.843373
ACVR1C,0.665826
NUAK2,0.877154
ATP6V1H,0.768073
POLR1B,0.741849
SFXN3,0.863400
TPK1,0.958929
APOA5,0.968696
PANK3,0.902276
XPO6,0.861416
TTN,0.002470
DIO2,0.968484
CHST9,1.044479
MINK1,0.842466
MAP3K9,0.790928
CSGALNACT2,0.725790
MCCC1,0.792730
TNK2,0.825157
PAFAH2,0.837977
SULT4A1,0.868111
RPS6KA6,0.721002
PRKD1,0.601746
SLC22A7,0.904432
HS3ST3B1,0.755141
SLC18A2,0.886799
RNF14,0.910999
SARS2,0.998037
CYP4F11,1.020930
RALBP1,0.751308
CROT,0.979857
SLC2A14,0.991699
SLC2A13,0.860788
MAP4K3,0.742133
PRKDC,0.617230
SLC4A5,0.762912
SLC4A4,0.748884
SLC4A7,0.665242
COLGALT1,0.896830
DYRK4,0.751823
SLC4A9,0.796606
SLC4A8,0.912718
NCOA2,0.424068
NCOA1,0.757972
ALG1L,0.779251
ASPH,0.851224
OCRL,0.801102
ART4,0.729342
AUH,0.829440
PLCL2,0.692756
FRMPD2,0.816072
ALG10,0.998501
SLC27A6,0.712399
SRPK1,0.822823
RNF20,0.866494
SLC27A3,0.733373
SRPK2,0.857831
RIOK2,0.764006
RIOK1,0.942779
SLC17A8,0.862521
ALK,0.796362
SUCLA2,0.875026
SLC17A1,0.989950
AK5,0.547803
ATP6V1E2,0.900245
MDH1B,0.974004
ABCA4,0.984374
ABCA3,0.716276
NPC1L1,0.777362
CCBL2,0.650496
SLC38A5,0.867751
ADPGK,0.880976
B4GALNT2,0.990735
HS2ST1,0.906489
NADSYN1,0.843373
CBLL1,0.782760
MLKL,1.026590
PGLYRP4,0.841128
CYP27A1,1.001160
ACER1,0.931955
PMPCA,0.868934
LPIN1,0.853360
CDK12,0.832288
CDK17,0.591614
CDK15,0.971606
DPYS,0.795933
ETNK1,0.924754
NARS2,0.934360
AARS2,0.875256
ZNF645,0.851048
AASDH,0.764466
PIP5KL1,0.748999
HS6ST2,0.672835
UXS1,0.996290
CA14,1.019700
SLC24A3,0.660449
GANC,0.807366
ACSM2B,0.969417
PLA2G4C,0.853689
HGD,0.738357
ST6GALNAC3,0.949075
BAAT,0.995781
FUT7,0.967184
MAP3K12,0.993979
FAR1,0.860577
FUT2,0.891496
PSKH2,1.009940
FUCA2,0.514045
FUT8,0.880193
QTRTD1,0.980842
TUSC3,1.013670
RAD18,1.004090
CDO1,0.843373
AGXT2,0.932861
MAN1B1,0.917217
USP30,0.980927
DCTPP1,0.829246
SLC25A19,1.005190
IKBKE,0.856713
USP26,0.867319
SLC25A15,0.944188
USP24,0.571632
MARCH8,0.822213
UPRT,0.931064
B3GNT4,0.993951
MTPAP,0.772271
DHRS9,0.923185
STYK1,0.667635
SLC12A7,0.884615
SLC12A6,1.015370
WNK3,1.007630
CLYBL,1.002830
MTMR7,0.540118
DYRK1B,0.860577
KAT8,0.868162
NAAA,0.912875
EXT1,1.009970
USP28,0.817776
SCD5,0.752447
PCYT1B,0.828326
HTATIP2,0.904845
TESK2,0.972438
RNF19A,0.828095
SLC41A2,0.890613
INPP5F,0.790915
PYCRL,0.999563
SLC2A6,0.737390
PAK7,0.590550
PAK2,1.003130
ALG9,0.977567
CYB5R2,0.956698
CYB5R1,0.989792
UGT3A2,0.931896
UGT3A1,0.897618
MIB1,0.976351
MYLK,0.870056
SLC29A4,1.020830
RNF182,1.032890
SHPRH,1.023768
NEK5,0.620972
NEK1,0.972760
B3GNTL1,1.016160
AKR1C1,0.636096
STK26,0.654809
PLCH1,0.625139
CDC42BPA,0.646465
PRKG2,0.817532
TNKS2,0.921501
TXNRD1,0.719393
TARS2,0.942837
DPYSL2,0.934556
WNK4,0.756624
GALNT8,0.758614
SMYD3,0.988552
GALNT6,1.010420
GALNT7,0.970874
GALNT1,0.689415
GALNT3,0.721461
LARS,0.748256
STK32A,0.869045
HACD4,0.902208
ATP6V0A4,0.834551
SARDH,0.745067
ATP6V0A1,0.960414
ATP6V0A2,0.951813
NSD1,0.466835
CLK4,0.451461
CREBBP,0.615855
SLC9A4,0.872652
ATP6V1D,0.861177
PLCZ1,0.860932
ATM,0.677611
PGAM5,0.993280
ATR,0.839730
PPA2,0.516872
TRIP12,0.804468
COASY,0.917163
AMDHD2,0.973350
CDKL2,0.839397
SDR9C7,0.854029
HAS2,0.894432
PUS1,0.863586
ACVR2B,0.676760
DUOX2,0.884790
GMPPB,1.030880
MERTK,0.789050
EP300,0.594684
TAOK1,0.589679
TAOK3,0.601291
PIGW,0.843661
SLC22A16,1.084439
MKRN3,0.759501
SLC22A10,0.984166
SLC22A11,0.959914
GDPD2,0.815446
SLC4A10,0.664618
PTK2,0.818877
PTK6,0.788062
PCBD2,0.852120
LRP1,0.745842
USP7,0.810309
EZH2,0.671946
CCNB1IP1,0.958960
LOXL2,0.744760
ASAH2,0.605580
RGL1,0.783226
PFKP,0.948159
SLC26A11,0.812048
ABCB6,0.972219
TECRL,1.018280
AQP10,0.995882
SULT2A1,0.982212
SMURF1,0.571801
SLC13A3,0.952498
ST3GAL6,0.803390
PRKCE,0.958737
PADI1,1.015410
MGAT2,0.931715
PADI2,0.942141
PADI4,0.747955
PADI6,0.908985
CLC,0.921860
SLC20A2,0.915315
SLC20A1,0.951545
ROCK1,0.811565
AZIN2,0.945719
SAE1,0.886264
KAT6B,0.937462
KAT6A,0.517278
USP47,0.757497
SLC6A3,0.943701
TSSK1B,1.006740
SLC6A7,0.625664
UBE2J2,0.981050
WWP1,0.734250
PRPF4B,0.857831
POLR3F,0.928256
PHLPP2,0.938272
PPIL2,0.910677
POLR3E,1.064190
PPIL6,0.800863
SLC30A6,0.861177
TOPORS,0.880361
CERS6,0.900002
GPAM,0.751795
CERS3,0.772645
PPP1R3A,0.758679
MAP3K2,0.888386
MAP3K3,0.819053
ACSM3,0.687415
MAP3K1,0.806254
PDPR,0.730748
MAP3K4,0.777057
MAP3K5,0.773833
TUT1,0.852565
ATP6V0D2,0.904838
PPP2R3A,0.973376
VRK1,0.875572
VRK2,0.969301
EXTL1,0.867612
WNK1,0.828445
ETFDH,0.488479
PASK,0.909354
USP38,0.847546
SLC25A21,0.909802
SLC15A2,0.978559
USP32,0.889185
SETD2,0.791880
USP34,0.758667
USP37,0.844552
ADCY4,0.817135
UBE2O,0.874557
TRPM7,0.451272
INPP5D,0.856204
PLD1,0.977562
ADCY2,1.040790
PTPN13,0.770409
RNF180,0.945792
PTPN14,0.778646
RHAG,0.947208
BMPR2,0.864744
SPEG,0.652575
DUOX1,0.933048
HSPG2,0.840245
KAT2B,0.722133
KAT2A,0.939303
ACSBG2,1.009026
PDE3A,0.968827
KL,0.946094
USP25,0.731535
KANSL3,0.784426
SLC9A5,0.857157
IARS2,0.825362
SMURF2,0.885051
USP48,0.868434
SLC9A2,0.791654
USP45,0.991222
USP44,0.917829
PPM1M,0.913939
GK2,0.754690
USP40,0.972646
PNPLA2,0.945781
TIAM2,0.852502
PJA1,0.737121
TRPM6,0.600396
PNPLA8,0.776261
B4GALT6,0.940532
PLCB2,0.977334
