GENE,ENVISION
PGAP1,0.990819
SLC4A10,1.005860
ABAT,0.929754
RALBP1,0.887162
PLK3,0.898582
PRKAA1,0.777676
SLC4A5,0.889854
MIOX,0.855880
ACSBG1,0.990627
ADCY10,0.958154
SLC10A2,0.987225
CERS3,0.912982
UBE3A,0.978306
USP40,0.767808
CDK15,1.062580
TTN,0.907366
LPCAT1,1.003390
NMNAT1,0.954832
SLCO4A1,0.791536
ACSBG2,0.929828
PTPRN2,0.983217
SUV39H2,0.965562
COL4A3BP,0.919661
TRHDE,0.853689
ATP8A1,0.855073
GGTLC1,0.891137
COX4I2,0.846838
PRKCQ,0.980035
ATP2B2,0.867317
CNDP1,0.834159
TESK2,0.927984
LARS,0.738182
GALNT14,1.019140
LRP1,0.901709
RPS6KC1,0.960647
ABCA4,0.790879
NSD1,0.793804
PTPRJ,0.900981
CREBBP,0.563696
