GENE,ENVISION
SLC6A3,0.981094
HECTD3,0.829121
STYK1,0.952258
CHSY3,0.819763
UHMK1,0.847620
SETD1B,0.769810
IKBKE,0.703308
DUSP22,0.796974
USP22,1.021000
SMG1,1.000320
PPP1R3B,0.868424
MAP3K1,0.766475
B3GNT8,0.870740
MAP3K4,0.898706
SLC34A1,1.007570
SLC12A4,0.933644
SLC34A3,0.995378
SRMS,0.635690
ROR1,0.996816
HMGCLL1,0.775158
SLC38A1,0.825410
AQP3,0.912502
EXT1,0.970247
PNKP,1.004040
WNK2,0.900221
EXTL2,0.823282
WNK1,0.792576
XYLT2,0.993600
SLC25A21,0.974607
HELZ2,0.873765
SLC15A4,0.932611
PCYT1B,0.725540
INPP5F,0.926070
MYLK,1.003040
CTBP1,0.903241
PAK6,0.876519
TRIM32,0.964421
PTPMT1,0.822618
CNDP2,0.973689
KAT2A,0.819799
NOX4,0.767072
TST,0.912252
SLC25A15,0.937335
COX7B2,0.919359
PLXNB3,0.919416
PLCH1,0.746629
PNPLA7,0.739763
TTN,0.535830
TRPM6,0.779070
SIRT7,0.733444
SLC14A2,0.782266
ACSF3,0.967005
MAN2A1,0.744925
PDIA2,1.015480
GALNT5,0.949529
CHST7,0.983194
GPHN,0.861177
SDSL,1.001880
SLC3A1,0.964313
MELK,0.775372
SLC22A6,0.833654
MYBBP1A,0.972575
RNF123,0.951470
SGK223,0.911884
MKNK2,0.864458
CLYBL,0.986678
ATM,0.778597
UGT2A1,0.805662
CTDP1,0.946482
COLGALT1,0.790414
STT3B,0.856025
SLC52A1,0.979631
SLC12A5,0.781572
TBK1,1.014740
BMP2K,0.826557
CDKL3,0.939072
MAPK7,0.778646
SLC6A13,0.872040
SLC39A7,0.760521
GPCPD1,0.781921
ASH1L,0.837105
TSSK2,0.776692
SH3RF3,0.777107
SLC13A2,0.974015
SLC13A4,0.918139
SORD,0.964853
G6PC3,1.016620
SLC27A5,0.864786
LRP2,1.004260
CYP4F22,0.949701
GALNT15,1.019710
ITK,0.955370
KCNJ8,0.781042
GDPD2,0.770795
AGPAT6,0.746665
FARSA,0.967687
SLC5A5,0.860913
SLC4A10,0.928776
HS3ST4,0.843373
FLAD1,0.819155
USP7,0.881718
SLCO1B1,0.804937
SGMS2,0.764378
ATP11A,0.993117
PGLYRP4,0.996930
MAN2C1,0.996277
GAL3ST2,0.816720
GAL3ST4,0.773599
GCDH,0.850233
PTPN23,0.743253
CDK19,0.754242
NPAS2,0.984290
PFKP,0.902377
NT5C1B,1.001380
ETNK1,0.955468
GMPR2,0.690931
ACSS1,0.838942
CPT1B,0.784319
PIM3,0.796204
MINK1,0.847749
MTR,0.640777
PLCL2,0.881024
PRKCD,0.598057
TRIP12,0.786086
PAPOLG,0.782923
THTPA,0.968999
RHCG,0.948738
MAP3K11,0.856414
FUT5,0.813686
STK3,0.771928
PTPRN,0.833563
