GENE,ENVISION
TRIM11,0.852868
KMT2B,0.909347
BIRC6,0.915165
DUOX2,0.930437
ATP6V1H,0.869045
USP9X,0.795676
CSAD,0.929143
MOCS1,0.882173
GAL3ST1,0.786557
FKBP8,0.957486
PAN2,0.909422
B3GNT6,0.999575
TREX2,0.968264
TKTL2,0.757477
PRODH2,0.919856
NPAS2,1.001460
WHSC1L1,0.850204
TTN,0.629126
DMPK,1.020610
TUT1,0.842245
EYA1,0.825682
FMO2,0.851438
LRP2,0.913536
LIPE,0.909604
CANT1,0.932688
PKN3,0.778646
NUDT5,0.942740
CHST8,0.895270
MAN1C1,0.950645
ST6GALNAC3,0.734264
SLCO1C1,0.725270
RIOK2,0.820931
PLD1,0.945124
SLC22A18,0.984923
EIF2AK3,0.846074
SLC17A1,0.811468
MAP3K14,0.855516
MGAT4C,0.882881
MYBBP1A,0.995548
