GENE,ENVISION
TRIM11,0.859175
HECTD3,0.959188
AOC3,0.901610
P4HA3,0.864262
MARCH7,0.920944
SETD1B,0.925228
USP28,0.814775
B3GAT1,0.903695
ACSM3,1.008870
MAP3K5,0.946328
SLC5A11,0.787502
TAOK2,0.940499
SLC38A4,0.972422
TRHDE,0.844035
PNKP,0.970246
CYP2A13,0.792332
ENPP2,0.901021
CAMK2B,0.932517
PASK,0.994910
CTSZ,0.838650
SSH2,0.734312
HELZ2,0.777057
ATP2B3,0.791193
SETD5,0.912327
ROR2,0.982079
ROR1,0.914405
PCYT1B,0.905442
LMTK3,0.885530
ADCY1,0.947615
INPP5F,0.978100
HIPK2,0.861416
PARP10,0.755902
PNPO,0.987786
MYO5B,0.980067
PXDN,0.790414
USP17L2,0.904923
TRIM33,0.987617
TRIM32,0.874602
HSPG2,0.769075
TRAF7,0.854058
AANAT,0.998244
ADCY2,0.751295
CYP4Z1,0.965144
PLXNB3,0.825700
USP49,0.836583
LRRK1,0.962988
CHD9,0.823838
UBE3A,0.811566
PLCH1,1.006360
PNPLA7,0.992908
TTN,0.917707
PAPL,0.985053
TNS2,0.973288
FN3K,0.836912
TNKS2,0.861177
SAE1,0.848823
PLCB3,0.919458
GUCY2D,0.926755
PARP9,0.867419
HERC1,0.841387
CHST3,0.992181
SUV420H2,0.698390
TNK2,0.963775
PDZD4,0.890890
HECW1,0.985697
ATP6V0A2,1.063880
HS6ST3,0.719288
CREBBP,0.800293
MARCH10,0.852849
SLC2A14,0.958967
POLE,0.946552
PLCE1,0.898944
SLC4A9,0.796554
ADSSL1,0.814173
SIK2,0.836631
MARK4,0.855949
MGAT5B,0.954691
UGGT2,0.891439
DAGLA,0.959059
DUOX2,0.736038
SLC13A1,0.769801
PLCD4,0.851697
NUDT11,0.937678
SLC27A4,0.826223
UHRF1,0.777880
UHRF2,0.816253
GALNT14,0.864902
ALK,0.881926
EIF2AK3,0.893026
AK5,0.820814
RNF149,0.992474
ABCA4,0.930010
PDE4C,0.792486
B4GALNT4,0.975263
SPHK2,0.996343
MLKL,0.993980
B4GALNT2,0.839419
PGLYRP4,0.795488
MGLL,0.976029
RIPK1,1.008500
SLCO1B3,0.935486
ATP11A,0.993117
GNE,0.848872
LDHAL6B,0.835990
GAL3ST4,0.865531
GCNT4,0.879001
PCYOX1,0.957193
CMPK2,0.816753
PLOD1,0.860421
NPAS2,0.908203
FUK,0.787877
C1GALT1,1.017590
LPCAT1,0.902304
ACOT12,1.005190
ZCCHC6,0.822115
KMT2C,0.931678
KMT2B,0.885015
KMT2A,0.953502
DNMT3A,0.953007
HECW2,0.770409
KMT2E,0.905655
MAT2B,0.901626
XYLT2,0.813025
PDIA2,0.839092
WNK4,0.972916
TRIP12,0.787101
PAPOLG,0.989462
ABCC11,0.988022
PTPRS,0.825732
PDE1C,0.848145
MAP3K12,1.013350
MAP3K15,0.997671
MGAT4C,0.778646
STK4,0.892477
KAT6A,0.861602
AICDA,0.811065
PTPRH,0.865923
