GENE,ENVISION
FLVCR1,0.780535
PLOD1,0.981597
PPP2R3A,0.917048
FTMT,0.832013
AGXT2,0.982635
RBBP6,0.923859
HUWE1,0.917495
CYP46A1,0.932633
NDST4,0.903593
INPP4A,0.945381
MAP3K5,0.849328
GAL3ST1,0.984290
ZC3HAV1,0.721131
MTMR7,0.778646
PISD,1.004530
CDC42BPA,0.812397
CBLC,0.911737
SLCO3A1,0.890379
ERBB4,0.957779
XYLT2,0.952325
USP36,0.980742
USP37,0.954656
BRSK2,0.841738
ADCY2,0.774339
PLD3,0.805770
ALDH1L2,0.831103
POLE,0.786678
BMPR2,1.026120
CTBP1,0.829613
ACVR1C,0.995893
DSTYK,0.793813
SLC7A7,1.034430
NUAK2,0.929219
ALG6,1.014260
DCLK2,0.879501
SLC29A1,0.999913
PINK1,0.916941
UROC1,1.005180
XPO6,0.942516
GUCY1A3,0.966008
SLC23A2,0.672984
TTN,0.848814
TRPM6,0.755898
NLN,0.855516
PLCB3,0.432089
CYP4Z1,1.008970
PIKFYVE,0.874067
RPUSD4,0.984085
SLC26A1,0.870461
PPARA,0.890876
STT3B,0.975229
PDE4C,0.984975
LRRK1,0.778646
DDR2,0.935723
POMGNT1,0.924777
MOGS,1.014620
ATP6V0A4,0.847645
PRKD2,0.848940
RNF128,0.775170
MBOAT1,1.007610
MKRN2,0.743173
NTRK3,0.915845
MTHFD2L,0.829277
AFMID,0.827515
MARS2,0.862410
MARK4,0.974978
CES5A,0.784128
SLC6A13,0.811042
MGAT5B,0.790414
MYLK3,0.853450
DUSP5,0.797677
ALG5,0.987455
TAOK2,0.876519
CYP24A1,0.863178
GALNT10,0.984290
RPS6KC1,0.950042
EIF2AK4,0.967390
PRRT2,0.866481
MDH1B,0.888182
SLC5A8,0.774294
ATP1A4,0.918433
WWOX,0.638464
PDE4B,0.789489
PPID,0.849896
AGPAT9,0.951614
PIP4K2B,1.004350
BIRC6,0.859502
CHPF2,0.750535
AACS,0.856041
MOXD1,0.976143
GAL3ST3,0.960464
GAL3ST2,0.733104
PAN2,0.842098
LOXL2,0.925367
LPIN3,0.853794
CDK12,0.719288
AMHR2,0.827917
AQP10,0.945801
KMT2B,0.597449
CPT1B,0.908861
MINK1,0.849935
PRKCZ,0.806607
GGT7,0.782947
ST6GALNAC6,0.930937
TPSAB1,0.894410
PANK4,0.887754
SLC20A2,0.928250
PTPRU,0.917608
GPIHBP1,0.998788
CERK,0.802714
FUT7,1.018610
RDH13,0.922577
PTPRN,0.975905
