GENE,ENVISION
AOX1,0.784117
HECTD1,0.899240
RFWD2,0.852901
WWP1,0.769765
EPHA7,0.856025
ACSM5,0.916060
HSPG2,0.865978
ABCC8,0.837768
MAP2K1,0.967732
PGLYRP2,0.979865
TNIK,1.066700
HS3ST4,0.813133
SLC29A3,0.937394
PPA2,0.842128
USP31,0.990792
MOXD1,0.856204
ALG12,0.803662
GALNT6,0.983714
EHMT1,0.941674
SLC12A5,0.844068
MAP3K9,0.891843
PANK4,0.783842
TBK1,1.018260
XPO6,0.903358
RHBG,0.743605
PPM1K,0.769810
CDKL3,1.017100
SPHK2,0.964766
TIAM2,0.898712
PIK3R4,0.842527
TTN,0.707429
ATP6V0D2,0.865852
SLC8A2,0.846432
ZCCHC6,0.772227
SULT2A1,0.815334
B3GNT4,0.730195
ASH1L,0.908894
FMO1,0.903421
PLCB4,0.868111
ERBB4,0.801010
MAP3K4,0.963324
PLCL2,0.920314
MYLK3,0.830860
PLCL1,0.867395
USP10,0.934026
GGT6,0.960735
SLC26A9,0.946408
TRIP12,0.859126
GLYAT,0.964072
LRP2,0.950868
PTRH1,0.790182
INPP5D,0.845826
MST1R,0.814682
POLR1B,0.785817
CARM1,0.801939
ATP1A4,0.926649
ELOVL2,0.874839
HECW2,0.883118
UGT2B28,0.857846
PAK7,0.916225
CBLL1,0.777772
