GENE,ENVISION
QTRTD1,0.832618
MYO3B,0.853689
PTK7,0.916898
CLYBL,0.828938
UGT2A3,0.872228
NOX3,0.857609
POLR3B,0.856025
USP26,0.780708
POLN,0.896622
SAP130,0.860577
MINK1,0.934032
ALG13,0.973689
PPP1R3A,0.897465
DPYD,0.928156
PDE1C,0.863130
PEAK1,0.841313
NDST4,0.745874
STK33,0.927680
COX8C,0.933181
TTN,0.596793
SLC12A1,0.991820
ERN2,0.695129
NLN,0.957371
BARD1,0.785414
WNK2,0.789936
SLC13A1,0.828399
SLC13A3,0.761508
SLCO1B3,0.910370
HEPH,0.874437
HGD,0.697081
MTPAP,0.905301
GALNT2,0.674198
TAOK3,0.906694
GALNT15,0.842926
PTPRS,0.919893
PMPCA,0.900011
RPS6KA6,0.782408
MKRN3,0.780580
ST8SIA4,0.813133
MBOAT1,0.866710
ATP6V0A4,0.795126
SLC35B2,0.987454
HECW2,0.848089
INPP5J,0.986650
COQ3,0.953460
