GENE,ENVISION
UHRF1,0.915615
DSTYK,0.818984
BIRC6,0.950338
HSPG2,0.863331
PRKAA1,0.843549
EIF2AK4,0.782862
SLC4A5,0.783280
PGLYRP2,0.778823
SLCO1B1,1.015720
ATP6V1C2,0.843510
HCST,0.972833
GNE,0.803912
GUCY1B3,0.784150
SLC4A9,0.877057
POLH,0.997894
KANSL3,0.845160
SLC9A5,0.845006
EP300,0.833350
NCOA6,0.975240
LRRK1,0.958453
PDE1C,0.801061
PPM1M,0.811110
TRAF7,0.798200
SLC9A8,0.789975
WHSC1L1,0.859965
PDE3B,0.815467
DUOX1,0.809844
FIG4,0.922573
PNPLA7,0.794899
MARK1,0.828782
NT5C1A,1.020530
TOPORS,0.982035
TTLL10,0.837856
DAGLA,0.773303
TTN,0.637210
CPT1C,1.029618
TARS2,0.894374
MAN2C1,1.012900
SLC14A2,0.972245
TPSD1,0.847546
CAMK2D,0.802014
SSH1,0.781772
UAP1,0.934097
PTGR1,0.901561
CAMK2B,0.621513
CSNK1G2,0.580105
GANC,0.919619
ALDH6A1,0.914393
UAP1L1,0.871653
PLB1,0.975619
CYP4F22,1.004730
CHST2,0.841331
IP6K3,0.940317
ROR2,0.824294
TAOK2,0.830231
UBR4,0.532103
LRP2,0.710783
GALNT8,0.846892
PCYT1B,0.969337
MAST1,0.977758
SLC22A16,0.876773
MKRN3,0.983931
SLC3A1,0.823053
CSAD,0.744094
PRKD1,1.023830
SAE1,0.901351
ABCA3,0.858221
PLA2G4D,1.012430
OXCT2,0.987829
SPEG,0.892037
SLC46A1,1.007900
PTPRJ,0.796554
