GENE,ENVISION
HUWE1,0.872923
NPAS2,0.861518
MAN1B1,0.868424
USP26,0.973545
PRODH2,0.878464
B3GNT8,1.012640
MIB1,0.876643
NTRK2,1.014970
NTRK3,1.023870
MKRN3,0.821022
ZC3HAV1,0.964436
B3GALTL,0.832317
SLC47A1,0.981506
TTN,0.490634
ATM,0.929520
EXT1,0.929132
BARD1,0.882892
PASK,1.023970
STK3,0.804912
UBR2,0.936540
ATP2B2,0.787101
ROR1,1.069690
UBR4,0.885468
ADCY4,0.450783
ADCY2,0.622604
PIPOX,0.951349
CSAD,0.855623
GUCY1B3,0.923898
DSTYK,0.939547
HSPG2,0.636571
MGST2,0.910986
SFXN3,0.904598
ACSBG2,1.005640
IARS2,0.818329
LRRK1,0.986128
MDH1B,0.864970
USP44,0.843000
FARSA,0.811816
GUCY1A3,0.790028
SLC23A2,0.913686
CDC42BPA,1.013700
PRKG2,0.859848
PJA1,0.783628
TNKS2,0.769009
PLCB4,0.853475
PIKFYVE,0.722109
PARP2,0.822295
HERC1,0.961207
CHDH,0.815467
CHST5,0.830265
BSCL2,0.890066
ABCG8,0.881769
UEVLD,0.961694
ELOVL6,0.869248
SLC22A7,0.972093
ELOVL2,0.855516
HECW1,0.837484
STK36,0.897007
RNF123,0.907113
SGK223,0.895586
EPHA7,0.880584
PLB1,0.826876
PRKDC,0.906227
POLE,0.563492
DYRK2,0.701730
EHMT1,0.554722
ADI1,0.773907
NCOA1,0.860861
BMP2K,0.851330
TECR,0.855611
CDKL2,0.921703
SDR9C7,0.925591
MARK2,1.006900
GPHN,0.844875
HAS1,0.762927
ASH1L,0.880744
SLC7A5,1.003340
SLC13A5,0.840649
PLCD3,0.900799
MCAT,0.677460
EP300,0.828876
SLC27A1,0.987889
SLC27A3,0.733373
LRP2,0.835646
DEGS2,0.906760
SLC8A2,0.795881
GALNT11,0.736009
EIF2AK3,0.982034
RPS6KC1,0.801284
GDA,0.854838
ABCA4,0.587301
AGPAT4,0.956008
ABCA3,0.923628
CDK6,0.646695
CTDP1,0.904905
NPC1L1,0.984170
NOX4,0.817740
MAP4K3,0.924987
B4GALNT1,0.667669
USP7,0.719643
LATS2,0.820397
SLCO1B3,0.755856
MOK,0.953784
PTPN21,0.829568
ANKRD1,0.888341
PRPF19,0.904694
NAGK,0.853790
CDK17,1.000180
NT5C1A,0.959116
COPG1,0.879193
ZNF645,1.011250
EYA3,0.787101
DNMT3A,0.778072
ISYNA1,0.842232
PDIA2,0.979920
PADI1,0.982326
USP15,0.916242
XYLT1,0.865977
DUSP10,0.617790
RHCG,0.951349
MLK4,0.718768
SLC25A21,0.930895
RDH13,0.904302
PTPRO,0.853656
PTPRN,0.778915
