GENE,ENVISION
MYO3A,1.006330
MARCH10,0.952074
KMT2B,0.942768
UGT3A2,1.013640
BIRC6,0.918041
HSPG2,0.971612
UGT2A1,0.793437
CERS4,0.764156
SLC4A4,0.918785
LPPR3,0.940217
PGLYRP4,0.922834
SLC5A8,0.709079
DUSP21,0.990805
LARS2,0.786853
SLC52A1,0.974894
ALK,0.818903
NCOA1,0.902135
GRHL1,0.861416
PPP1R3A,0.980016
DPYD,0.598943
PRODH2,1.001600
PIK3R5,0.786853
SLC12A1,0.998580
TTN,0.594403
RPE65,0.741943
UGGT2,0.798296
PXYLP1,0.848195
ENTPD4,0.840359
DUSP15,0.978477
ERBB4,0.960529
CYP4V2,0.844290
ATP8A1,0.989406
PLCL2,0.757403
ACSM2A,0.808148
ACSM2B,0.807677
SLC13A5,0.831479
PLA2G2C,0.926434
STK4,0.891073
MOGAT1,0.971490
SLC15A2,0.929079
UBR1,0.857703
TYRO3,0.913784
USP37,0.878103
LRP2,0.644216
BRAP,0.809929
PTPRS,0.861416
LPIN1,0.949939
SLC2A7,0.862252
RPS6KC1,0.988831
USP10,0.856204
ATP1A4,0.955080
SPEG,0.824413
SLC22A9,0.979167
