GENE,ENVISION
MAP4K1,0.880582
AOX1,0.962631
HECTD1,0.855073
USP29,0.779844
MARCH10,1.099000
BIRC6,0.650064
HS3ST4,0.894332
PKMYT1,0.855814
PRKDC,0.868720
USP9X,0.891255
SETD1B,0.917762
PRKD2,0.861535
ABAT,0.932904
USP26,0.929563
USP22,0.782266
GPAM,0.844737
HKDC1,0.991253
SLC9A7,0.803819
WHSC1L1,0.840055
UHRF1,0.985309
SLC12A4,0.983586
DGKH,0.899139
TTN,0.913318
HS2ST1,0.853174
pk,1.008020
AARS2,0.998856
SRPK2,0.813133
ALG13,0.771310
SIN3A,0.777772
DAGLA,0.972232
CPT1B,1.081230
TICRR,0.910676
RNF19A,0.953389
WNK3,0.904347
ACSF3,1.011720
XYLT2,1.007330
PARP2,0.830972
CDK12,0.798241
CSNK1G1,0.823302
EPHA10,0.868434
DUSP15,0.917260
SLC8A2,0.681415
UBR4,0.829221
SETD2,0.846348
RNF20,0.793389
TAOK2,0.856204
TBL1XR1,0.816094
RIOK2,0.917466
GALNT14,0.852974
TRPM7,0.887162
SLC40A1,0.914356
LGMN,0.991101
MOGS,0.951140
SLC3A1,0.984250
EIF2AK4,0.858686
KL,0.973438
STK31,0.954668
SLC22A7,0.819191
ATHL1,0.976663
PPIG,0.758012
ACE2,0.781534
KAT6A,0.783263
PFKFB3,0.791852
FUCA2,0.991755
FUT8,0.928308
