GENE,ENVISION
RPS6KA6,0.864484
ZCCHC11,0.766904
SLC9A8,0.977485
PPP2R3A,0.858260
PRPF4B,0.858212
TSSK1B,0.753515
CHSY1,0.904875
HIPK2,0.658085
MOCS1,1.005870
AKT3,0.983959
POLR3B,0.856025
DMGDH,0.702236
USP29,0.769012
UPB1,1.011170
B3GAT1,0.905792
CERS5,0.981676
LGSN,0.972717
HKDC1,0.856204
A4GNT,0.986135
TKTL2,0.855127
CYP4F11,0.958566
NDST4,0.993885
TIAM2,0.948991
NTRK2,0.827629
MAP3K5,0.873748
SLC12A5,0.845423
PDE7B,0.841937
SPTLC3,0.886751
MTMR7,0.920967
MTMR3,0.891025
CROT,0.786853
TTN,0.098398
SLC38A4,0.964576
FMO1,0.700856
MAN2C1,0.902080
B3GALT1,0.769240
SLC38A3,0.841814
WNK2,0.906982
ATP1B4,0.818028
PRKG2,0.990254
ENPP2,0.561545
CAMK2A,0.719099
PPP2R2C,0.782843
MAT1A,0.918139
LRP1,0.905890
HELZ2,0.725155
SLC15A2,0.999525
LMTK3,0.842127
USP32,0.765824
UBR7,0.900960
ROR2,0.753008
USP36,0.852521
UBR4,0.923352
ADCY4,0.626604
TRPM7,0.898548
INPP5D,0.706904
PLD1,1.016970
PTPN13,0.862722
ACSL6,0.787381
RNF180,0.835340
TSSK2,0.825728
ACSL5,1.006690
PARP16,0.857244
RHAG,1.015930
MTRR,1.008070
SPEG,0.659369
ITK,0.962414
SDR42E1,1.017130
MYO3A,0.743605
USP17L2,0.903816
SLC17A7,0.984722
SLC7A8,0.870339
KMT2B,0.827074
DUOX1,0.971281
PARP12,0.919305
NUAK2,0.777995
HSPG2,0.902527
NOX3,0.957086
GPLD1,0.752854
SLC29A3,0.926781
ACSBG2,1.005758
GTF3C4,0.915417
PLCB4,0.920809
SAP130,0.777772
SLC14A2,0.786853
SLC9A4,0.729049
PLXNB3,0.828813
IARS2,0.789154
NEK5,0.853953
PANK4,0.959622
XPO7,0.914342
XPO6,0.825523
UBE3B,0.786086
STYXL1,0.719329
DGAT2,0.877622
CPA6,0.931661
SLC5A12,0.779936
GUCY1A3,0.956142
PLCH1,0.746629
PNPLA7,0.846685
CDC42BPA,0.682602
DIO2,0.894884
SLC35A3,0.825336
TNS2,0.974327
PNPLA8,1.011670
ITPK1,0.905536
LGALS13,0.768586
GUCY2D,0.810683
DPYSL3,0.869086
NCOA3,0.820450
PARP4,0.817881
CHST8,0.976590
NOX5,0.860931
MAP3K9,0.788522
MOGAT2,0.769387
HERC4,0.860942
KAT6B,0.883394
PIK3R5,0.856204
SLC26A8,0.818383
GALNT5,0.811388
GALNT6,0.886531
ACO2,1.014970
ACSM1,0.912909
GPHN,0.758766
PAFAH2,0.786086
GSTO1,0.880678
ABCG5,0.796124
UBE2O,0.843177
DDR1,1.005170
NPC1L1,0.874922
ATP6V0A4,0.878268
STK31,0.972058
PADI2,0.854648
ACE2,0.611272
HECW1,0.843373
STK36,0.970721
PAK7,0.733490
GALNT8,0.998790
TPSAB1,0.900336
POMT2,1.005430
UBE2U,0.941488
SARS2,0.895085
PRODH2,1.102360
KARS,0.813133
EPHA7,0.839043
PLCZ1,0.979516
TNIK,0.822579
UGT2A3,0.757592
