GENE,ENVISION
POLA2,0.857184
MAP4K3,0.849395
SGK223,0.813615
EPHA7,1.000600
BIRC6,0.947594
PTPMT1,0.996504
MKNK1,0.860577
UGT2A1,0.844231
STK11,0.494946
TOPORS,0.914963
STYXL1,0.796733
QTRT1,0.989727
ASPH,0.757104
ITPKC,0.919844
RNF133,1.013870
PNPLA7,0.924062
TTN,0.769878
GMPR2,0.960967
TRPM6,0.974425
GBGT1,0.950434
ATM,0.898149
PLCB4,0.768298
PEAK1,0.914114
EXTL2,0.913116
ACSM2B,0.910932
PIGQ,0.926953
MAST2,0.795488
STK3,0.602741
HERC4,0.921382
SLC26A7,0.835432
ABCC11,1.021740
ACAD8,0.840466
ALDH1L2,1.012870
SLC17A6,0.906043
KCNJ8,0.970753
YARS2,0.910505
PRKCZ,0.861535
FAR1,0.991222
MGAT4B,0.839250
KAT6A,0.851876
AICDA,0.878335
