GENE,ENVISION
PGAP1,0.974896
RNF14,0.822266
AGK,0.823068
FKBP5,0.838089
HIPK1,0.909804
PPWD1,0.887162
DUSP22,0.786689
SQLE,0.979994
SMG1,0.872301
ALG14,1.014280
IRAK4,0.881057
SLC38A4,0.922100
MAN2C1,0.950423
CAMK2A,0.579203
POLR3GL,0.999188
LMTK2,0.766904
UCKL1,0.918605
CTBP1,0.930814
NLN,0.854365
MYO3A,0.855056
ATP6V1D,0.864262
ACVR1C,1.019690
HACL1,0.752854
NUAK2,0.583895
POLR1B,0.896338
GPLD1,1.040780
SFXN3,0.813133
SAP130,0.861373
PANK4,0.969563
XPO6,0.795911
DGAT2,0.867440
TTN,0.041059
GUCY2D,0.720042
CHST9,0.945625
MAP3K9,0.826737
CHST6,0.834225
RPS6KA2,0.726540
ZNRF1,0.778915
TCIRG1,0.850089
GPX7,0.859125
SLC28A3,0.746042
SLC18A2,0.928012
COLGALT2,0.775158
CYP4F11,0.930860
MARCH2,0.824932
SLC2A13,0.767635
PRKDC,0.877356
SLC4A5,0.788608
POLE,0.654452
MKRN2,0.993430
POLN,0.970742
ASPG,0.959568
NCOA6,0.797127
MECR,0.847865
SLCO4A1,0.783151
AUH,0.886193
PLCL1,0.948750
SLC27A5,0.995609
SLC27A1,0.986361
SLC27A3,0.883267
SRPK2,0.931518
AK7,0.806356
USP9X,0.706088
RBBP6,0.916505
MDH1B,1.020590
ABCA4,0.864200
ATP1A4,0.850024
ABCA3,0.827251
UGT2B28,0.988056
CMTR1,0.987755
HS2ST1,0.773462
FLAD1,0.984555
PGLYRP2,0.812715
PGLYRP4,0.796204
LPIN3,0.977695
DPYD,0.831804
CDK12,0.702760
CDK13,0.763977
CDK10,0.680536
HSD17B8,0.860861
ETNK2,0.768623
AARS2,1.013630
AASDH,1.017790
HGD,0.666681
PLA2G4F,0.732459
PLA2G4D,0.990777
MAP3K15,0.956596
SLC1A5,0.834289
FUCA2,0.825490
TGM3,0.768760
PPP2R3A,0.894157
AGXT2,0.877898
MARCH4,0.853599
SETD2,0.863815
MARCH1,0.810780
IKBKE,0.863830
USP26,0.946054
USP24,0.855073
USP22,0.810620
USP20,0.975856
B3GNT7,0.941923
SETD5,0.841319
SLC12A5,0.749246
SLC12A7,0.909633
SLC12A1,0.872598
LIPE,0.855883
LIPG,0.947007
STRA6,0.944689
ATP1B4,0.956129
PTPN18,0.799987
SSH1,0.832305
CHFR,0.970428
RNF19B,0.781024
RNF19A,0.903450
SLC2A6,0.844930
SCARB1,0.953174
CYLD,0.798326
MMAA,0.910595
PAK6,0.937492
ALG8,0.993809
SMPD3,0.937626
NSDHL,0.852576
CPT1C,0.980053
RNF180,0.806099
SLC29A3,1.011030
SHPRH,0.815467
NEK7,0.817572
B3GNTL1,0.855963
NEK8,0.765772
NEK9,0.947218
CDC42BPG,0.976548
MAPK7,0.882988
CDC42BPB,0.936245
TXNRD1,0.768623
UBE2E3,0.842271
GALNT8,0.932502
GALNT2,0.771291
GALNT3,0.979292
LARS,0.977717
ATP6V0A1,1.005450
CLK4,0.919068
CREBBP,0.774348
AMPD3,0.812454
ATM,0.733121
PPA1,0.903621
PDE11A,0.857831
TRIP12,0.755113
CDKL4,0.857255
CDKL3,0.979278
AMDHD1,0.755141
GPCPD1,1.004830
ATP6V0B,0.820137
DPAGT1,0.995035
GMPPB,0.949715
NUDT12,0.852152
UHRF2,0.874299
ITK,0.889522
SLC23A1,0.869115
ATHL1,0.806957
PTK2,0.987155
PTK7,0.988346
PNPT1,0.817937
EZH2,0.887147
SLC5A8,0.880324
SLC5A9,0.924822
RNF31,0.838294
ASAH2,0.978346
RGL1,0.779259
PHKB,0.987864
CHKB,0.793992
AURKB,0.777306
TECRL,0.982099
AQP10,0.977864
ST3GAL2,0.676201
ST3GAL1,0.954976
SLC13A3,0.929265
PADI1,0.741747
MGAT2,0.750566
PADI2,0.897092
PRKCQ,0.814707
ACMSD,0.674562
SLC20A2,0.704161
CHST12,0.853582
PFKFB3,0.789674
ITPA,0.780341
FUT9,0.769878
KAT6A,0.925448
POLR3E,0.968402
CWC27,0.984906
SLC30A6,0.719643
TOPORS,0.896602
CERS6,0.840648
CERS5,0.977251
MAP3K1,0.976387
ACSM5,0.719208
TIAM2,0.605665
MAP3K5,0.963644
HUWE1,0.896853
ERBB4,0.952998
NARS2,0.961645
WNK4,0.943403
USP31,0.719329
USP33,0.722115
USP34,0.915008
USP35,0.868434
ACOT1,0.813969
PLD4,0.965680
NME7,0.993352
INPP5D,0.904546
PTPN13,0.851330
DHODH,0.925172
MYLK,0.979165
PTPN14,0.827999
BMPR2,0.805022
SLC25A10,0.749323
USP28,0.865483
KAT2A,0.966924
ACSBG1,1.016520
ACSBG2,0.803984
PLCB4,0.882208
SLC9A2,0.790414
GK2,0.699358
SLC9A8,0.885477
USP43,0.828469
PDPR,0.776282
PNPLA7,0.755898
TRPM6,1.000307
TRPM7,0.639318
PLCB1,0.736538
PLCB2,0.774724
PLCB3,0.913161
EHHADH,0.931600
PARP9,0.993280
PARP2,0.852092
HERC1,0.700984
UBA2,0.811645
MAN2A1,0.849706
DDR1,1.018880
MOK,0.957233
FGGY,0.914894
STK36,0.769342
HLTF,0.876070
LCLAT1,0.903400
CTDP1,0.947287
TNIK,0.882208
PLCE1,0.816550
SLC52A1,0.982601
HACE1,0.981083
CTPS2,0.976907
RHBG,0.860290
PDE3B,0.949576
MARK4,0.856286
MARK2,0.841730
NMNAT2,0.815582
pk,0.891973
UGGT2,0.924124
TSSK6,0.938974
ACSS3,0.940061
ACSS1,0.966525
MAST2,0.682382
GALM,0.996491
SLC43A2,0.929293
LRP2,0.835246
LRP1,0.665808
GALNT10,0.836721
EIF2AK1,0.844930
EIF2AK3,0.843017
EIF2AK4,0.589112
FARSA,0.888509
PDE4C,0.874839
SARS2,0.892835
AOX1,0.659011
COLGALT1,0.922285
BIRC6,0.996362
SLCO1B1,0.995683
GAL3ST1,0.974344
MAP2K1,0.957149
ATP11C,0.811600
RCHY1,0.948663
PHOSPHO1,1.017750
KMT2C,0.811110
KMT2B,0.905603
KMT2A,0.995548
KMT2E,0.983656
MTR,0.848292
PKN2,0.767635
PIGZ,0.566092
ENGASE,0.930521
PON3,0.805275
ABCC8,0.736518
RDH11,0.933686
COQ5,0.992064
AOC3,0.966295
DHCR7,0.850631
FAAH2,0.950452
PFKP,0.956530
UGP2,0.802521
INPP4A,0.785867
PDE7A,0.777772
SLC26A11,0.912345
CYP2A13,0.926688
ATP2B2,0.862469
IP6K1,0.934402
UBR4,0.747768
MKRN3,0.950779
ZADH2,0.889235
HIRIP3,0.824603
SLC7A9,1.008620
SLC7A6,0.755898
PHYKPL,0.841352
LPPR3,1.014740
LPPR2,0.933856
PGS1,0.936571
AANAT,0.628715
NEK11,0.884615
PLXNB3,1.006230
LRRK1,0.800602
UBE3B,0.985697
ABHD12,0.983149
PIK3R5,1.058690
SLC35A3,0.948312
EHMT1,0.966962
SLC14A1,0.937338
PIKFYVE,0.977623
SLC26A1,0.782261
SLC26A6,0.829129
ACO2,0.663580
ABCG5,0.845941
POMGNT1,0.898503
PADI3,0.972073
SLC51A,0.847578
MGAT3,0.856433
HECW2,0.767533
ELOVL1,0.887457
POMT1,0.867172
RNF123,0.893444
RFWD3,0.902955
SLC32A1,0.809857
GAD2,0.666336
TBK1,0.822222
SACM1L,0.949227
DUSP4,0.670229
ASH1L,0.685088
SIAH1,0.872873
ATP8A1,0.869045
SLC20A1,0.989105
GSTA3,0.929175
ADO,0.935576
FADS3,0.870867
STAMBPL1,0.810465
RIPK1,0.937171
LATS2,0.805464
UST,0.846254
ACAD10,0.595980
AWAT1,0.732559
AWAT2,0.943149
DGKZ,0.671337
PLOD1,0.939756
GMPR2,0.861946
DGKD,0.920905
ULK4,0.910441
PDIA6,0.777772
PTPRS,0.664961
PTPRR,0.755141
CHD9,0.587459
PLA2G2C,0.922078
NEDD4L,0.994466
PTPRO,0.843168
SDHC,0.958588
PTPRK,0.922174
