GENE,ENVISION
HECTD2,0.920775
PGM2L1,0.872769
MAP4K3,0.779613
NDUFB9,0.851243
BIRC6,0.792894
USP3,0.933599
MAN1B1,0.773096
PTK2B,0.961784
SLC30A7,0.845780
AWAT1,1.005850
GAD2,0.710137
CREBBP,0.861811
HACE1,0.761650
PMPCA,0.842593
USP45,0.851697
NDST4,0.865901
SLC12A1,0.978114
TTN,0.865971
CDC42BPB,0.973339
EBP,0.870781
MTMR3,0.945735
GGH,0.944548
DNMT3B,0.784115
SIRT2,0.917481
STK11,0.705781
PLXNB3,0.990819
SLC38A5,1.070640
ACSF3,0.963258
USP38,0.970296
HEPH,0.898302
ATP2B2,0.771232
USP34,0.831195
SUV420H1,0.940517
CHST12,1.001000
SLC17A8,0.867657
ROCK1,0.937821
PTPN14,0.977185
RNF149,0.813826
AASS,0.823644
RDH10,0.860577
ABCA3,0.930255
COQ5,1.013670
A4GALT,0.855970
PAK2,0.915973
PTPRH,0.795968
