GENE,ENVISION
RFWD2,0.906417
PGS1,0.847775
UGT2A1,0.901893
MKRN3,0.755486
PGLYRP4,0.828461
DUSP27,0.812735
SLC9A4,0.978504
SLC9A2,0.982153
UBE3B,0.727329
USP42,0.972287
CYP2A13,0.836623
LPCAT4,0.864168
TTN,0.359198
DUSP12,0.839283
PTPRN2,0.784024
ASH1L,0.786164
MAN2C1,1.013190
B3GALT1,0.867468
SH3RF1,0.856238
PARP4,0.798895
GALE,0.968097
FPGS,0.757477
GGT7,0.936137
MIA3,0.862171
ST6GALNAC6,1.007790
UBR4,0.719643
LRP2,0.591902
ADCY1,0.909181
SLC2A9,0.827988
PTGES2,0.874839
SLC22A12,0.860329
MAP3K10,0.795423
MDH1B,0.982852
ABCC8,0.826979
HECW1,0.917249
GALNT8,0.861109
AICDA,0.804088
