GENE,ENVISION
PCK2,0.813133
SLC4A10,0.982651
ZCCHC11,0.983194
MAP4K2,0.848724
CSAD,0.779315
CAMK1D,0.942321
ATP11A,0.868287
AMPD3,0.790878
SLC9A5,0.719288
SLC32A1,1.009190
HSPG2,0.762927
CNDP2,0.940567
KAT2B,0.554426
DHCR7,0.764871
MBOAT2,0.729514
TNIK,0.861177
DYRK2,0.907683
ATR,0.994090
NTRK2,0.953223
ADCY10,0.826030
GAL3ST1,0.762818
PLXNB3,0.918043
AANAT,0.920437
PIK3R5,0.957395
HS3ST2,0.815222
KANSL3,0.972565
ABCC8,0.759941
OGDH,0.862572
LBR,1.012170
ALG1,1.021330
LPIN1,0.987790
MAP3K1,0.786678
SLC9A8,0.817737
DGKZ,0.951837
SLC36A1,0.886217
SLC12A5,0.726819
DUOX1,0.923333
DGKH,0.852120
HSD3B7,1.012850
LPCAT2,0.840245
TTN,0.683687
USP15,0.969940
PIK3C3,0.832954
B3GALTL,0.862672
GLO1,0.859087
CHST6,0.985541
EYA1,0.856094
EHMT1,1.014570
ASH1L,0.873019
TARS2,0.861731
PLCB4,0.807957
ERBB4,0.894048
PAN2,0.719785
PKN1,0.854282
DOT1L,0.949199
AURKC,0.927258
B3GNT6,0.805051
SPHK1,0.936400
FTMT,0.889960
CYP46A1,0.939997
HERC3,1.020930
ASPG,0.839630
MIA3,0.773435
PLB1,0.988560
RNF25,0.907928
ATP2B2,0.869045
UPRT,0.948597
CNDP1,0.469890
ROR1,0.989426
SLC39A7,0.913317
EP300,0.940294
PTPN18,0.819879
HACD4,0.978035
UGGT2,0.930181
PTDSS2,0.988631
MOCS1,0.993068
MLK4,0.936467
PSAT1,0.588736
POLR3E,0.912899
ILK,0.937907
PRKD2,0.864855
BRSK2,0.930164
SIRT1,0.813133
PPIE,0.896879
PAK2,1.021180
