GENE,ENVISION
QTRTD1,0.928048
HS3ST3B1,0.913760
B4GALNT2,0.891787
EPHA7,0.916960
PLK3,1.019330
PKMYT1,0.929435
DCLK2,0.852147
SLC4A5,0.792347
HIPK2,0.793050
TNIK,0.927004
UST,1.028480
CHDH,0.901867
MAPKAPK5,0.818661
KL,0.981655
FUK,1.042400
NCOA2,0.956810
PLXNB3,0.821215
NEK5,0.889569
PPP1R3A,0.878793
CHSY1,0.820964
PLOD1,0.967330
CPA6,0.978150
CDK17,0.852204
SLC36A1,0.928922
GALNT1,0.982694
PNPLA2,0.964254
SLC5A11,0.828509
TTN,0.972631
CDC42BPB,0.796276
pk,0.959605
IL4I1,0.949208
SLC39A7,0.901065
PKN3,0.916599
NT5C1B,0.935679
SLC38A4,0.824625
SLCO3A1,0.764378
ST3GAL6,0.781392
LRSAM1,0.964650
MTR,0.758504
SLC24A2,0.867976
MYLK4,0.974088
RDH13,0.949587
PRKCE,0.925495
MYLK3,0.898765
TRPM7,0.770409
FRMPD2,0.982963
GALNT5,1.001570
RBBP6,0.830138
ALG5,0.919660
THTPA,0.973540
PDE10A,0.820964
TAOK2,0.855516
UBR4,0.787101
ACSS3,0.944043
MKRN1,0.869306
PTPRU,0.971969
PNPLA8,1.017100
FAM65A,0.836130
ABCC11,0.997668
SLC26A9,0.776642
AK7,0.872090
SLC4A7,0.808091
AK5,0.836013
AZIN2,0.949674
ATP6V0A4,1.006880
POLE3,0.888048
ABCC2,0.934159
ELOVL1,0.905757
KAT6A,0.774626
SLC35C1,0.969127
SLC13A2,0.918384
INPP5J,0.725270
PPCS,0.921077
