GENE,ENVISION
SLC4A10,0.923198
SMPD3,0.846444
PTK7,0.971711
WWP1,0.854838
PLK2,0.887162
MKRN3,0.900586
ADCY10,0.901381
ACAD10,0.979287
HUWE1,0.867036
SLC10A1,0.964145
HSD17B8,0.898609
SLC6A19,1.034640
PLCH1,0.924570
TTN,0.878307
ENPP7,0.858512
MECR,0.797441
ABCC11,0.865941
HSD11B2,0.998047
CTDSP1,0.900419
CDK5,0.703308
KMT2A,0.758012
POLG2,0.639085
COL4A3BP,0.929826
PIGG,0.822295
RCL1,0.860577
PDIA6,0.795747
PRKCE,0.594869
PIGQ,0.790796
MGAT2,0.972786
PIGW,0.945979
SLC26A8,0.918047
USP34,0.885468
CNDP1,0.928483
BRSK2,1.013660
LRP1,0.883023
DPH5,0.820450
GALNT11,0.915128
ALDH1L2,0.990568
AK5,1.007950
RHAG,1.007960
CHST14,1.007090
HECW1,0.790318
NLN,0.863197
ABCC2,0.843466
