GENE,ENVISION
HECTD2,0.973779
PGM2L1,0.835863
ZCCHC11,0.946868
TGM3,0.862381
TRHDE,0.944820
TUSC3,0.704242
DHCR7,0.996363
B3GNTL1,0.950110
MOK,0.786853
GPAT2,0.932149
AMPD3,0.819617
PLCXD2,0.874839
MAN1B1,0.985893
HIPK2,0.700060
MARCH7,0.890906
POLR3B,0.763930
ABHD12,0.947243
MYLK3,0.922262
MYO5B,0.857675
UPB1,0.843098
DUSP22,0.754979
USP24,0.710032
USP32,0.976975
USP21,0.836801
DPYS,0.795533
LBR,0.898101
LGSN,1.015990
B3GNT2,0.923863
HKDC1,0.782779
GRK7,0.922000
ACSM3,1.099650
TGM7,0.978473
NDST4,0.766268
TIAM2,0.938500
NTRK2,0.917364
USP35,0.750411
SLC12A5,0.849678
PLA2G7,0.819781
CYP4X1,0.949897
PDE7B,0.962655
IP6K1,0.857244
ATP6V0D2,0.957258
SLC47A1,0.926505
ACOT1,0.607688
MTMR3,1.007620
OTUD5,0.791193
SETDB2,0.830114
TTN,0.004269
IP6K3,0.831489
SLC38A4,0.887832
FMO1,0.519919
ETNK1,0.856592
ERBB4,0.847167
BARD1,0.643331
WNK1,0.769387
STRA6,0.869051
SLC17A7,0.891417
CAMK2G,0.471141
PPP2R2C,0.922199
XYLT1,0.834922
CYP24A1,0.943605
STK4,0.929163
MACROD1,0.777772
SLC15A2,0.874722
USP31,0.941626
GPHN,0.855073
ATP2B2,0.480644
USP34,0.761650
ROR2,0.950768
ROR1,0.794841
UBR4,0.591100
HIPK3,0.769810
SLC41A2,0.908702
PNCK,0.684957
ADCY1,1.002890
SLC2A9,0.988110
PTPN13,0.638960
TICRR,0.743605
MYLK,0.621796
SLC17A4,0.948423
RHAG,1.004990
MIOX,0.856204
BMPR2,0.899712
SPEG,0.667099
ITK,0.520304
PAK7,0.765535
PXDN,0.754215
MYO3A,0.799267
MARCH10,0.968927
MYO3B,0.711239
PPARA,0.778257
ME3,0.752854
ACVR1C,0.598473
SLC7A9,0.853038
UGT3A2,0.936932
ALG3,0.949558
HSPG2,0.901065
USP25,0.925859
RNF180,0.931912
NOX1,0.964120
SLC22A16,0.788466
POLR1B,0.794332
SFXN3,0.737121
TPK1,0.981978
KL,0.976748
NEK11,0.915376
LMTK2,0.748068
IARS2,0.974755
PMM1,0.358714
UROC1,0.905052
SLC9A2,0.702501
STYXL1,0.855075
USP36,0.823098
EPHA7,0.656331
USP29,0.993986
CYP26B1,1.000860
FIG4,0.928362
PLCH1,0.844003
CDC42BPA,0.492608
CDC42BPB,0.911453
PRKG2,0.792614
TRPM6,0.675375
B3GNT8,0.955360
SMPD3,0.807704
PTPRN2,0.612723
PLCB1,0.689312
PLCB2,0.641158
PLCB3,0.753923
PLCB4,0.868111
CYP4Z1,0.842500
PIKFYVE,0.991182
PARP4,0.675829
RPS6KA6,0.870620
ALG2,0.902160
WNK4,0.654570
CDK11A,1.021380
PGM2,0.755568
HERC1,0.710439
CHST8,0.780225
B3GNT7,0.796554
TIPARP,0.981613
MOGAT3,1.040320
PIK3R5,0.844715
SLC26A8,0.995603
GALNT5,0.741879
CHST3,0.987591
CDK3,0.817192
RNF217,0.700365
TYRO3,0.987851
GALNT3,0.661923
CHST9,0.855936
ABCG2,0.735438
TLK1,0.822152
PPP1R3A,0.709069
LGMN,0.960804
TLK2,0.868111
ACAD9,0.894563
POLE,0.768465
SLC3A1,1.002210
TPH2,0.786103
CDC14A,0.756444
ATP6V0A4,0.970402
STK31,0.767808
SLC22A6,0.829454
STK33,0.785229
ATP6V1G3,0.986035
PRKD2,0.777772
HS6ST3,0.769810
SLC18A3,0.973243
SLC18A2,0.993943
UBE2U,0.779083
SLC22A9,0.835683
CREBBP,0.857110
AASDHPPT,0.797115
OCRL,0.862049
DNMT3B,0.537602
AOX1,0.991908
UGT8,0.860028
PDE3A,0.936656
CROT,0.681526
USP15,0.981851
UGT2A3,0.945322
UGT2A1,0.991808
CAMKK1,0.850697
SLC4A7,0.728574
HS3ST4,0.929091
PLCE1,0.759666
ADCY10,0.981880
CYP2S1,0.651984
PDE11A,0.861416
NTRK3,0.957821
ALG12,0.888553
SLC4A8,0.932798
ACSBG1,0.958982
SLC10A1,1.018240
EHMT2,0.956022
NCOA6,0.985249
RNF133,0.935996
CDKL4,0.992256
PIGU,0.875892
SLC14A2,0.752854
ASPH,0.830682
BMP2K,0.769387
SLC36A1,1.027970
SUV420H1,0.762331
VARS2,0.942812
SLC6A19,1.015790
SLCO1C1,0.752854
SLC38A5,0.923421
SPTLC3,0.895539
GALNTL5,0.985626
ASH1L,0.983243
UGT3A1,1.029840
COL4A3BP,0.825634
B4GALNT2,0.817126
SH3RF1,0.813133
ACSS3,0.833952
SLC13A2,0.816651
ATP8A1,0.833071
PLCL2,0.867486
STK32A,0.813133
MAP3K3,0.812792
AMFR,0.818307
ATP1B4,0.918825
FRMPD2,0.867210
PTPRS,0.903199
FADS3,0.852092
EP300,0.975905
TNNI3K,0.813133
THNSL1,0.846857
LRP2,0.516684
TSSK1B,0.890092
LRP1,0.913397
ALK,0.841263
ABCC11,1.020860
ACOX2,0.787782
RPS6KC1,0.941983
KAT6A,0.905803
RIPK3,0.796706
AK5,0.856204
SLC22A11,0.944031
RNF149,0.790796
FARSB,0.903176
ABCA4,0.735180
AGPAT4,1.022970
PLA2G3,0.967986
ABCA3,0.729789
NEU4,0.989447
UGT2B28,0.705418
FAAH2,0.774102
AGPAT9,0.909221
CCBL2,0.839831
MAP4K1,0.967599
SLC4A10,0.997466
SDR9C7,0.847385
MTHFD1L,0.922119
ATP2B3,0.612953
ABAT,0.587085
CAMK1G,0.775007
PTGES3,0.880598
SLC5A7,0.916517
LDHAL6B,0.971152
LATS2,0.823027
SLCO1B3,1.076530
BHMT2,0.575126
CDC42BPG,0.908266
SLC5A6,0.851647
PGLYRP4,0.965787
SLC5A8,0.982558
SLC5A9,0.785479
GGT6,0.848171
DUOX1,0.793239
DGKZ,0.880670
PTPN23,0.810994
KYNU,0.772156
GRHL1,0.752854
ASAH2,0.789083
DPYD,0.736638
PDE1C,0.860028
VRK2,0.976813
NPAS2,0.838791
A4GALT,0.774006
PFKP,0.857244
FASTK,0.847824
DUOX2,0.865411
NT5C1B,0.953590
NT5C1A,0.833561
TECRL,0.740864
DGKB,1.059720
ACOT11,0.996342
ACOT12,0.928055
EYA1,0.843054
HEXDC,0.853048
DGKD,0.842009
ICK,0.874266
DNMT3A,0.899904
PIM3,0.883848
SLC47A2,0.988110
ULK4,0.736023
GALNT13,0.922251
GMPPA,0.719785
CYP4V2,0.919188
