GENE,ENVISION
RNF14,0.844282
WWP1,1.018060
HSPG2,0.719288
ILK,0.901346
PRKDC,0.983217
MAP2K1,0.931912
DYRK2,0.764378
POLR3C,0.976837
USP28,0.719288
STK32A,0.770409
NTRK3,0.962187
USP21,0.856258
ZC3HAV1,0.996665
GCNT1,0.953784
GRHL1,0.810780
PMPCA,0.752854
STYXL1,0.941983
USP47,0.857184
B3GNT8,0.966956
ROR2,0.839293
USP42,0.985486
SLC23A2,0.816574
TTN,0.958841
SLC35A2,0.770304
MTMR7,0.958091
AARS2,0.991720
UBR4,0.783333
CSNK1A1L,0.480059
PIP4K2C,0.994512
CDC42BPA,0.866868
PUS1,0.928995
FMO1,0.742095
SH3RF1,0.900308
QTRT1,0.715159
PLA2G4F,0.730390
WNK1,0.788952
LRTOMT,0.914863
ABCG2,0.941294
UBE2E3,0.985612
CAMK2A,0.626518
RPUSD4,0.785451
SLC41A2,0.872070
SLK,0.927766
USP32,0.854838
DUSP10,0.968644
UROC1,0.861523
HERC1,0.888142
PTPRU,0.924142
TNKS2,0.739411
INPP5D,0.909179
BRSK1,0.938970
SLC22A13,0.754377
ZADH2,0.824960
KL,0.944543
ELOVL6,0.882881
SETD1B,0.865002
SPEG,0.912865
KAT6A,0.734534
FUCA2,0.769387
