GENE,ENVISION
KMT2B,0.768564
BAAT,0.855068
PRKAG2,1.000050
PRKDC,1.012310
FKBP5,0.949877
MARCH7,0.935914
ATR,1.005230
ACSBG1,1.013350
SLC5A6,1.014780
DUSP22,0.862469
PLIN4,0.910714
USP21,0.922978
SLC10A2,0.998885
UROC1,0.835650
AHCYL2,0.724132
PDE1C,1.009460
A4GNT,0.962979
ACSM3,0.873519
SDR42E1,0.857823
MGAT5B,0.863971
TTN,0.838702
DIO2,0.984946
IRAK3,1.014880
GBA2,0.864950
ICK,0.974376
CHST11,1.006840
SLC38A1,0.920204
TRHDE,0.854838
SH3RF1,0.867172
PARP4,0.769387
PADI2,0.887132
LPPR5,1.018830
MYO5B,0.948985
STT3B,0.981812
FADS3,0.982059
TNNI3K,0.915765
LARS,0.813133
INPP5D,0.769878
GALNT13,0.954569
P4HA3,0.781456
ALDH1L2,0.815896
ACOX1,0.812563
ACSL6,1.064230
MYLK,0.976432
MLK4,0.946108
ATP6V0A4,0.864594
SAE1,0.780231
PPIG,0.982457
SPEG,0.856175
PXDN,0.982001
