GENE,ENVISION
MYO3A,0.863057
ACOX1,0.921074
ACVR1C,0.692552
SLC7A9,0.982497
SLC7A6,0.858471
BIRC6,0.862473
PGS1,0.778646
SLCO1B1,1.080440
KMT2B,0.802521
TGM3,0.837932
PLCE1,0.975157
DMGDH,0.877494
PGLYRP4,0.994567
CYP4F3,0.910589
NEK11,0.765443
SLC9A4,0.767808
NCOA3,0.874758
UROC1,0.786787
SDR16C5,0.923796
ACSM3,1.020610
NDST4,0.678924
USP43,0.880173
TTN,0.887670
RPE65,0.866038
LDHD,0.761285
TRPM6,0.780225
CERS3,0.981187
PUS1,0.972759
ASH1L,0.969678
PLCB4,0.925398
TRHDE,0.963123
CYP4F22,0.981792
WNK2,0.923926
PLCB1,0.813133
ACSM2B,0.951001
PADI1,1.018000
USP13,0.874001
MAST2,0.973676
GALNT8,0.944885
FRMPD2,0.842539
SLC27A6,0.944386
THNSL1,0.944069
PLA2G4D,1.006360
RPS6KA1,0.679317
PTPRU,0.914822
B3GNT3,0.741246
DPYD,0.575030
RBBP6,0.924690
HEXDC,0.757592
ABCA3,0.910846
ELOVL1,0.753821
NSD1,0.893545
ATP6V1C2,0.871128
