GENE,ENVISION
ALG8,0.963428
SGK223,0.814173
WWP1,0.861416
HSPG2,0.785668
LPPR5,0.874592
MED1,0.767107
TECR,0.804729
USP29,0.907457
PGLYRP4,0.778603
MAPKAPK5,0.916604
SLC25A13,0.974246
TOPORS,0.838863
PANK1,0.967853
SLC10A2,0.812021
LOXL2,0.829052
KYNU,0.667889
NCOA6,0.979123
XPO6,0.762064
CHD9,0.885010
CHST5,0.949123
USP47,0.842271
GK2,0.846388
PPAPDC1A,0.827981
PDE3B,0.940191
SLC12A5,0.757592
TTN,0.652846
DUSP27,0.865818
ENPP2,0.851414
SLC9A7,0.901001
MERTK,0.715430
PLB1,0.980941
ALG14,0.917225
ROR2,0.959212
PCYT1B,0.859507
PTPRR,0.719288
SLC17A4,0.923122
MAP2K1,0.967732
MAP3K11,0.832525
AASDHPPT,1.020910
