GENE,ENVISION
HECTD1,0.840792
AGK,0.952461
PPP2R3B,0.926624
GSTA5,0.905152
PKMYT1,0.913457
USP26,0.727763
NHLRC1,0.953519
LBR,0.978213
LGSN,0.919026
B3GNT3,0.954095
TKTL2,0.913786
FIG4,0.745088
SLC38A4,0.801260
LIPE,0.927382
ERBB4,0.701453
WNK3,0.856037
XYLT1,0.903418
CSNK1G3,0.716092
USP33,0.923612
SSH2,0.895904
SSH1,0.718768
ACOT4,0.545518
MTPAP,0.851697
PTPN13,0.923137
PTPN12,0.758177
SCARB1,0.933525
STK38L,0.882208
HSD17B12,0.823045
MYO3B,1.013620
G6PC2,1.004540
PGS1,0.853689
NEK11,0.892161
CHD9,0.965970
GK2,0.719288
ABCA4,0.805129
CYP26B1,0.886453
PIK3R5,0.834233
TTN,0.592769
PRKG2,0.828668
RNF139,0.766928
TRPM6,0.974755
TICRR,0.781772
PIKFYVE,0.740050
PARP4,1.063590
MAN2A1,0.990938
NCOA1,0.682965
CSGALNACT1,0.869449
HACD2,0.888886
CREBBP,0.782249
EPHA7,0.859992
LCLAT1,0.914612
ATM,0.884519
PRKDC,0.721932
PRKCQ,0.845239
POLE,0.852964
DHDH,0.955862
GAD2,0.552803
FABP9,0.975122
HACE1,0.746665
PDE3A,0.965438
ALG13,0.967813
ACSS1,0.978785
PLCL1,1.014060
DCLK2,0.848673
PDE10A,0.719785
LRP2,0.777880
PIGW,0.871632
FARSB,0.954187
FARSA,0.936520
PPIE,1.014840
MAP4K3,0.848763
UBE3A,0.999039
SLCO1B1,0.853979
EZH2,0.856565
ATP11C,0.920300
PADI6,0.947529
AACS,0.948704
GAL3ST4,0.827862
PNLIPRP3,0.990596
UGT1A10,0.856037
GBE1,0.864931
DGKB,1.016920
ZNF645,0.778971
PRKCD,0.995548
USP16,0.950421
SLK,0.970234
PLA2G4C,0.954419
HEPH,0.849706
TRIP12,0.882208
DUSP16,0.904555
HAO2,0.901201
ENGASE,0.914669
BAAT,0.944679
PDK1,0.980171
ABCC8,0.951349
KAT6A,0.826467
PTPRH,0.994904
