GENE,ENVISION
OCRL,0.984172
MAN1B1,0.996909
LATS2,0.732659
CBLL1,0.729697
SLC30A6,0.800383
PLXNB3,0.921257
OGDH,0.916792
NCOA1,0.969290
PPP1R3A,0.948775
DPYD,0.551757
PRODH2,0.843233
PDE3A,0.940394
MIB1,0.774217
PPIAL4A,0.852725
GUCY1A3,0.861535
PLCH1,0.779326
TTN,0.791852
MARK2,0.750692
TECRL,0.936486
LARS,0.873019
CDC42BPB,0.984032
PNLIPRP3,1.008890
SLC26A7,0.858963
GALNT5,0.972091
LRP2,0.924433
ASAH2,0.983325
SLC17A8,0.865895
GALNT13,0.752986
BRSK1,0.754599
MAP3K10,0.843978
MAP3K15,0.810244
PAK7,0.974415
PTPRK,0.855398
