GENE,ENVISION
HECTD3,0.898523
TGM3,0.999532
UBE2J2,0.850320
STYK1,0.863189
PPP2R3B,0.923396
GSTA5,0.767808
POLG2,0.964719
GPAT2,0.923845
USP9X,0.718498
MAN1B1,0.802771
HIPK1,0.754503
USP29,0.944907
PLIN4,0.896902
POLR3K,0.968295
USP21,0.771852
DUSP27,0.640342
CYP4X1,0.946110
LGSN,0.881003
PRODH2,0.760077
NDST4,0.961700
MAP3K4,0.916878
MAP3K5,0.618437
SLC12A5,0.990126
PTK2B,0.880198
ATP6V0D2,0.996025
DYRK1B,0.953266
MTMR3,0.771186
MAP3K9,0.984295
ERBB4,0.624597
PNKP,0.848679
ENPP7,0.864471
PRKG2,0.958560
ACSM2A,0.886830
PASK,0.990155
USP33,0.762927
GLS2,0.978116
SLC15A2,0.757935
ATP2B2,0.919679
USP34,0.824738
INPP5F,0.853054
ADCY1,0.640686
LMTK3,0.926312
SLC2A9,0.767381
ADCY2,0.975501
MYLK,0.591614
CNDP1,0.827514
PTPN14,0.741966
SLC5A11,0.895870
MTRR,0.835426
SPEG,0.838368
SNRK,0.823674
MYO3A,1.005000
USP17L2,0.769878
SLC7A9,0.900679
DSTYK,0.755898
UGT3A1,0.993567
KMT2A,0.900669
NOX1,0.897739
SLC13A3,0.989002
GPLD1,0.767808
ACSBG1,1.016710
ACSBG2,0.967947
GTF3C4,0.996270
PLCB4,0.723646
TST,0.911698
SAP130,0.974477
LMTK2,0.813631
SLC9A4,0.983251
UROC1,0.919515
NEK1,0.949040
USP44,1.011780
UBE3A,0.941152
CPA6,0.912614
FARSA,0.880056
NEK8,1.007840
CPA5,0.638862
GUCY1A3,0.843373
PIK3R4,0.934234
TTN,0.623506
SLC35A3,0.938983
TRPM6,0.757592
DPYSL2,0.767477
PARP9,0.826643
PARP4,1.049620
PARP6,0.902669
RPUSD4,0.904117
CERS5,0.769387
MOGAT2,0.849532
UBA3,0.977625
MIA3,0.995603
MYO5B,0.985795
SLC26A8,0.896420
SLC26A9,0.853313
GALNT6,0.953924
CDC42BPG,0.900249
ABCG2,0.939836
ABCG5,0.854475
UBE2O,0.972908
ST8SIA4,0.858947
STK31,0.769387
ELOVL4,0.813133
SARDH,0.801912
ATP6V1G3,0.764223
HECW1,0.912621
STK36,0.828894
RNF123,0.786557
CREBBP,0.810484
ACE2,0.737983
ACSM5,0.494025
PADI6,0.861512
SLC2A12,0.985508
MAPK15,0.912859
POLE,0.813133
DARS2,0.805654
ADCY10,0.997157
NTRK3,0.993464
SLC4A8,0.946264
HS3ST2,0.743253
EHMT1,0.975563
QPRT,0.786853
CTPS2,0.777772
SDR16C5,0.908489
ASPH,0.827194
VARS2,0.832272
SDR9C7,0.792471
RNF152,1.005080
IL4I1,0.938624
ENGASE,0.890918
SGPP2,0.786853
SHPK,0.907044
LPIN3,0.948166
ACSS2,0.857903
SLC13A2,0.915168
ATP8A1,0.769009
PLCL2,0.928330
PAFAH2,0.967245
SLC7A3,0.859961
MAST1,0.860577
TGS1,0.993528
PHLPP2,0.967321
SLC27A6,0.958381
MAT1A,0.703783
BRSK1,0.893027
SRPK2,0.900162
LRP2,0.654148
CYP4F22,0.986779
CSNK1A1L,0.805963
GALNT15,0.974583
ITK,0.942997
SLC22A18,0.921169
PIPOX,0.914219
SLC22A16,0.889094
PIP5K1A,0.881155
SLC17A1,0.811864
KL,0.842780
ABCA4,0.927072
ATP1A4,0.860875
ABCA3,0.908139
AATK,0.923298
PDE4C,0.972554
NEU1,0.797775
NEU2,0.772110
SARS2,0.957736
AOX1,0.981482
PPIL2,0.719785
SLC3A1,0.897650
GNMT,0.799631
MAP2K5,0.994251
B4GALNT3,0.705367
UQCR10,0.950300
LDHAL6B,0.928521
EZH1,0.719785
SLCO1B3,0.770426
CBLL1,0.845636
ATP11A,0.718498
AACS,0.966301
ACAD10,0.776370
AWAT2,0.971166
RNF31,0.942138
DGKZ,0.774982
KYNU,0.658165
LIPG,0.780616
LPIN1,0.785211
PDE1C,0.911646
PHKB,0.830462
NT5C1B,0.797297
DGKB,0.995865
ACOT11,0.514671
ZNF645,0.833278
DAPK2,0.905870
EYA3,0.852617
ICK,0.951488
KMT2B,0.769721
ST3GAL1,0.817672
B3GNTL1,0.896209
MYLK2,0.967355
CA13,0.929509
PADI1,0.814833
MTPAP,0.963189
PRKCZ,0.825523
SULT4A1,0.851765
PLB1,0.982733
HGD,0.980182
DUSP10,0.791187
RIPK3,0.898053
ABCC11,0.863941
PTPRU,0.870038
PTPRS,0.813133
XPO6,0.777821
PFKFB4,0.860942
RDH14,0.813265
MAP3K15,0.685442
CANT1,1.004990
PTPRO,0.850902
FUT8,0.687420
