GENE,ENVISION
NEDD4L,0.864972
PTK7,0.864262
ACE2,0.807402
GSTA5,0.766720
NUAK2,0.832159
HSPG2,0.809303
PRPF4B,0.800857
ILK,0.778740
CARS2,0.995435
POLE,0.866101
COLGALT1,0.860861
SLC29A3,0.859019
PGS1,0.781020
UGT1A7,0.841086
CMTR1,0.894081
NEK7,0.792236
LOXL2,0.893853
SIK2,0.864262
AASS,0.950932
RIOK1,0.991526
USP43,0.863833
PHKB,0.974249
CYP26B1,1.022500
SDR9C7,0.984090
TTN,0.799850
CDC42BPB,0.993533
ACSS2,1.012970
RNF139,1.048610
SIN3A,0.786678
TSSK6,0.801763
DUOX2,0.779539
TAOK1,0.829003
MINK1,0.792236
PARP4,0.838662
SLC13A1,1.030070
PARP6,0.850983
ACSM2B,0.860608
CAMK2A,0.879679
CAMK2B,0.511742
UPRT,0.968391
SLC20A1,0.986151
NOL9,1.015600
HERC4,0.719785
SLK,0.734198
SLC26A8,0.819676
ALG11,1.067820
MCCC2,1.011880
TESK2,0.729458
ITK,0.819889
LRP2,0.988454
TRIT1,0.954965
PTPRS,0.813133
ALK,0.892242
GALNT10,0.857831
GPIHBP1,0.822369
XPO6,0.981667
EIF2AK4,0.782862
MLK4,0.904555
GDA,0.769878
NAPRT,0.982059
FGGY,0.849705
STARD3,0.985426
STK38,0.975459
POLR3B,0.852901
HAO2,0.901703
NPC1L1,1.035210
AGPAT9,0.925167
