GENE,ENVISION
B4GALNT4,0.786086
TRIM32,1.002810
PRKDC,0.774626
ABAT,0.717061
FAAH2,0.828089
CERK,1.022980
LARS2,0.980954
SLC9A5,0.876519
CHST2,0.925859
SBK1,0.912506
UBE3B,0.861376
AMHR2,0.748125
CDK17,0.861635
SLC12A4,0.777057
LPCAT4,0.950728
TTN,0.352964
CDC42BPB,0.992879
NTAN1,0.892520
ATP6V0D2,0.894465
TRPM6,0.919196
HEXDC,0.918592
ALG13,0.850174
KMT2A,0.833950
NAAA,0.838420
PEAK1,0.817156
XYLT2,0.792485
MYLK3,1.044830
SLC25A22,0.958280
MINK1,0.896528
CLCF1,0.868831
HELZ2,0.943274
QTRT1,0.898050
ATP2B3,0.810780
SETD2,0.808248
DUSP10,0.978679
ST6GALNAC1,0.908416
NUDT12,0.914435
CYP24A1,0.896045
FAM65A,0.867908
GPT2,0.850759
PARP14,0.881483
MAST2,0.770409
OXCT2,0.669871
PPP3CA,0.630569
KAT6A,0.766111
RNF216,0.861434
PFKFB3,0.755141
