GENE,ENVISION
HUWE1,0.733417
MAN1B1,0.674415
PTK2B,0.646728
PI4K2A,0.754167
USP26,1.009640
DUSP27,0.755898
WHSC1L1,0.905092
PDE7B,0.901731
SLC26A11,0.762738
ETNK2,0.854365
MAN2C1,1.043790
EXTL1,0.794862
XYLT2,1.085320
UBR3,0.778386
SETD2,0.929181
IP6K2,0.860496
FKBP4,0.771231
PLD6,0.803227
FUT10,0.731503
PTGES2,0.908584
HIPK1,0.950483
GUCY1B3,0.784150
MYO3B,0.744797
SLC7A9,0.943911
ALG2,0.995219
HSPG2,0.849898
ST3GAL1,0.908331
POLR1B,0.868055
PGS1,0.830857
USP47,0.846134
PLCH1,0.855550
PNPLA7,0.812152
TTN,0.672235
PTPRN2,0.855098
MAN2A1,0.872259
SLC26A1,1.008750
CHST5,0.977974
LARS,0.989827
GSTO1,0.946401
DDR2,0.932392
TCIRG1,0.978858
SLC22A7,0.820278
ELOVL3,0.750770
RNF126,0.975539
GAMT,0.805989
AMPD2,0.729373
ATM,0.813191
SLC4A7,0.778828
ADCY10,0.979591
GAD1,0.971931
NCOA2,0.790357
MTHFD2L,0.875072
MGAT5B,0.992472
TTLL10,0.939167
HMGCS1,1.004880
DUOX2,0.831468
SETMAR,0.762332
AUH,0.823989
FADS3,0.860959
UHRF1,0.742874
LRP2,0.705440
LRP1,0.850819
PIPOX,0.986762
SLC17A6,0.959575
KCNJ8,0.680588
EIF2AK4,0.793999
ABCA4,0.857647
ATHL1,0.952422
NPC1L1,0.912074
AOX1,0.905150
MAP4K3,1.002120
ACVR1,1.009550
MGLL,0.938407
ATP11A,0.923944
ACAD10,0.907241
GCDH,0.603180
RNF31,0.859118
MINK1,0.771232
NT5C1B,0.796769
ACSS2,0.976280
LDHD,0.841070
DNMT3B,0.992839
KMT2B,0.888425
KMT2A,0.962250
MAT2B,0.677549
SLC24A4,0.976432
GGT7,0.962332
DUSP10,0.980842
ABCC11,0.862634
PTPRS,1.022210
SLC7A11,0.727227
MAP3K11,0.944141
PTPRN,0.942969
KAT6A,0.973038
CHPF,1.049720
NT5C,0.884785
PPCS,0.996170
