GENE,ENVISION
RNF14,0.952627
UBE2Q2,0.945474
POLG2,0.944259
USP9X,0.875892
HIPK3,0.798241
HIPK1,0.810780
DUSP27,0.915358
HUWE1,0.691886
OGDH,0.718498
SMG1,1.089120
HKDC1,0.891988
CYP46A1,1.017480
CAMK4,0.831611
STK24,0.917492
ZSWIM2,0.946131
IRAK3,0.975258
ABCD2,1.006000
SLC38A4,0.643021
B3GALT1,0.894512
CAMK2D,0.928081
CAMK2A,0.914247
SMARCD3,0.714439
PIK3C3,0.828554
FN3K,0.983463
LMTK3,0.885628
LMTK2,0.826601
PARP14,1.038970
PARP15,0.913476
ACE2,0.817616
MYO3A,0.659740
HSD17B10,0.729422
ACVR1C,0.714554
DSTYK,0.843373
TBCB,1.017020
POLR1B,0.886742
GTF3C4,0.828199
CHKB,0.728227
SLC14A1,0.981354
XPO7,0.718498
XPO6,0.720399
DGAT2,0.860577
TTN,0.015902
KDSR,0.916813
MOGAT2,0.796864
MCCC1,1.011400
RPS6KA2,0.855857
RPS6KA6,0.556108
PISD,0.959993
MTHFD1L,0.843292
PRKD1,0.947416
HS3ST3B1,0.978695
SLC18A2,0.973100
SLC22A9,0.995050
OCRL,0.802010
CROT,0.837340
PRKDC,0.805980
MKRN3,0.826439
POLN,0.826669
SLC4A8,0.855914
POLH,0.947722
NCOA2,0.981595
NCOA3,0.721255
NCOA1,0.782316
NCOA6,0.865998
NT5C3A,0.927948
RNF152,0.912843
PLA2G3,0.964214
MYLK2,0.969102
STK32A,0.640208
PLCL1,0.866096
ALG10,0.708314
ALG11,0.965628
ALG12,1.013400
SRPK1,0.880791
PDE10A,0.725011
SRPK2,0.885628
SLC17A8,0.790169
ALK,0.795548
SLC17A6,0.941333
AK7,0.928776
SLC17A1,0.816923
MDH1B,0.743605
ABCA4,0.844279
ATP1A4,0.669661
ABCA3,0.761544
NPC1L1,0.839272
B4GALNT1,1.014280
B4GALNT2,0.803741
HS2ST1,0.960053
PGLYRP3,0.853689
MLKL,1.001110
LPIN2,0.946118
PDE1C,0.756710
CDK13,0.874758
CDK16,0.855828
CDK17,0.998491
CDK15,0.844988
HSD17B8,0.778646
GCNT4,0.883247
SLC24A4,0.876316
YARS2,0.743605
ACSM2B,0.807878
PLA2G4C,0.996883
TRIP12,0.800646
SLC4A7,0.574165
BAAT,0.919344
FUT7,1.013530
MAP3K15,0.885393
PDE1B,0.763431
FUCA2,0.855931
FUT8,0.826277
PCK2,0.977471
QTRTD1,0.801289
TGM3,0.958848
PPP2R3A,0.828427
CDO1,0.893101
AGXT2,0.816106
CYP4F8,0.947748
USP30,0.845276
CYP4F3,0.824928
SLC25A13,0.859052
SETD2,0.808739
UBLCP1,0.862469
DYRK1B,0.764378
MTMR3,0.864252
LIPE,0.847450
NT5C1A,0.825380
PTPN18,0.832507
ADCY1,1.024600
ADCY2,0.544647
ALDH1L2,0.908445
CYLD,0.873763
MTRR,0.944590
PAK7,0.621482
PAK1,0.598562
ALG8,1.011340
UGT3A2,0.685244
UGT3A1,1.050224
ALG6,0.984554
MIB1,0.617679
RBBP6,0.770167
SLC29A3,0.987664
SLC29A2,0.861972
NEK7,0.875892
PIGF,0.810446
NEK1,0.870554
FIG4,0.986024
PLCH1,0.647756
CDC42BPA,0.562957
PRKG2,0.967840
PIGK,0.983012
DPYSL3,0.746665
NUDT5,0.762834
UBE2E3,0.746665
PIGM,0.754922
GALNT8,0.955505
MANSC1,0.894279
MYO5B,0.929764
GALNT5,0.904961
GALNT7,0.788186
GALNT1,0.755113
GALNT2,0.979763
HERC4,1.070490
TPH2,0.860577
ATP6V0A4,0.945918
HS6ST3,0.789083
NSD1,0.558909
CLK4,0.936097
CREBBP,0.836807
PLCZ1,1.006640
UGT2A3,0.778828
ATR,0.815457
SMPD3,0.773056
CDKL4,0.974346
CDKL3,0.892392
CDKL2,0.897172
AMDHD1,0.825616
SDR9C7,0.927646
HAS2,0.792829
GPCPD1,0.786678
ACVR2B,0.798587
SH3RF2,0.738454
LRSAM1,1.024010
RCL1,0.915301
CLC,0.845780
NUDT12,0.919191
MERTK,1.008910
EP300,0.805976
UHRF2,0.994065
SLC22A16,0.946461
SLC22A10,0.928268
KL,0.962250
PPAT,0.954506
POLA2,0.860263
CEPT1,0.615968
PNPT1,0.616034
PRKAA1,0.791569
EZH2,0.868111
SLC5A7,0.654642
SLC5A8,0.934209
PNLIPRP3,0.998419
ASAH2,0.851330
RGL1,1.014020
OLAH,0.992474
ABCB6,0.524756
SMURF1,0.551136
MAT2B,0.917480
PADI6,0.940109
PAPOLG,0.739347
SLC20A2,0.806775
TXN2,0.844635
SLC20A1,0.926333
PFKFB4,0.908230
ITPA,0.833131
KAT6A,0.502419
SLC6A3,0.841549
WWP1,0.861416
CHSY3,0.778646
PHLPP2,0.762494
PPIL6,0.962012
PNPLA3,1.099505
GPAM,0.960199
CERS3,0.869306
PPP1R3A,0.789123
ACSM3,0.929452
MAP3K1,0.667310
ACSM5,0.834485
PDPR,0.893671
MAP3K4,0.786346
MAP3K5,0.619479
ZC3HAV1,0.994748
SETDB1,0.773873
SETDB2,0.835067
FMO1,0.921193
VRK1,0.721225
ERBB4,0.774289
NARS2,0.752808
WNK1,0.863056
ETFDH,0.846761
PASK,0.832528
USP38,0.904589
SLC25A21,0.913599
SLC15A2,0.893119
USP31,0.860337
USP32,0.738689
USP33,0.746957
USP34,0.473987
NME7,0.820541
DZIP3,0.716785
INPP5F,0.975536
PTPN13,0.940188
PTPN12,0.921416
MYLK,0.980346
SPEG,0.810656
ACSBG2,0.939855
CYP4Z1,1.033990
SLC9A4,0.976550
IARS2,0.727930
USP44,0.896556
GK2,0.970812
USP43,0.808318
RNF130,0.857831
PNPLA2,1.015960
TIAM2,0.848814
RRM2B,0.776480
TRPM6,0.936895
TRPM7,0.786086
B4GALT7,0.856829
PLCB1,0.780170
PLCB2,0.874688
PLCB4,0.629679
PARP9,0.854849
MAN2A1,0.895243
HERC3,0.660576
UBA2,0.904487
PARP2,0.856737
PAPD4,0.919485
ACAD8,0.814875
RPAP2,0.820592
PDP2,0.841242
STK31,0.912533
UBE2Z,0.974027
STK39,0.765019
HLTF,0.803720
UBE2W,0.850467
UBA3,0.825534
SLC4A10,0.669947
TNIK,0.856565
DARS2,0.883766
PLCE1,0.652845
CHIA,0.746483
CTPS2,0.855398
RHBG,0.913845
MASTL,0.930904
BMP2K,0.866621
pk,0.928400
UGGT2,0.807660
SLC6A14,0.833974
GALNTL5,1.001093
TSSK2,0.913240
MAST2,0.568382
LRP2,0.244355
CYP4F22,0.889796
GALNT15,0.855065
TBL1XR1,0.966971
CTDSPL2,0.767635
EIF2AK1,0.714589
EIF2AK3,0.936164
RPS6KC1,0.711160
FARSB,0.841912
PPIG,0.835928
PDE4D,0.967181
AGPAT9,0.861177
PLD1,0.817644
COLGALT2,0.723313
AOX1,0.780391
CAMK1D,0.672711
BIRC6,0.466028
SLCO1B3,0.908951
SLCO3A1,0.754690
ATP11A,0.919029
GNE,1.002740
GCDH,0.890862
PAN2,0.980691
PTPN21,0.795488
GCNT1,0.943746
MELK,0.892911
CYP2A13,0.755778
GLT8D2,0.696531
GLT8D1,0.932574
KMT2C,0.788952
KMT2B,0.784874
KMT2A,0.600256
KMT2E,0.902394
PEAK1,0.823885
CYP4V2,0.879206
SUV39H2,0.797407
LOXL2,0.891907
MTPAP,0.594964
PIGW,0.791785
PIGZ,0.860337
DUSP16,0.965268
UBE2S,0.869306
PDK3,0.625219
ABCC8,0.951582
PDK4,0.850860
ABCC2,0.857993
HECTD2,0.531019
HECTD1,0.536770
PLK2,0.911368
AKT3,0.926182
DMGDH,0.974417
FAAH2,0.814822
PLIN2,0.849040
TRMT11,1.060550
PHEX,1.035255
LGSN,0.930911
AHCYL2,0.793856
HIF1AN,0.954187
WHSC1L1,0.731550
CYBRD1,0.930057
UBR4,0.882208
ENTPD4,0.860577
ENTPD2,0.823764
TRHDE,0.829891
ENPP6,0.687903
ENPP2,0.969982
UBR2,0.823728
UBR1,0.736111
ATP2B2,0.758769
ABHD5,0.929788
MST1R,0.871034
POLE,0.697107
MSRA,0.590316
PPIP5K1,0.979997
PXDN,0.920748
SLC7A9,0.985633
LPPR5,0.837634
LPPR4,0.945622
FAXDC2,0.865923
MAPKAPK5,0.954996
MAPKAPK3,0.913800
IPMK,0.970756
CHD9,0.520352
UBE3C,0.854838
UBE3A,0.813112
PIK3R4,0.697536
SLC35A2,0.898584
GBA2,0.895546
SLC14A2,0.987461
SIRT5,0.911689
PIKFYVE,0.702162
PGM2,0.982778
MIA3,0.941665
SLC26A8,0.934011
SUV420H1,0.776961
ABCG2,1.016420
ABCG5,0.958646
TLK2,0.856565
AAK1,0.893028
HECW2,0.923612
RNF128,0.875467
POMT1,0.917811
HACL1,0.888897
RFWD2,0.875892
RPE65,0.865763
SLC32A1,1.025810
ALG2,0.743696
MAPK6,0.951897
IL4I1,0.989106
DUSP6,0.856326
ASH1L,0.803720
SLC13A1,0.661008
ATP8A1,0.839361
GSTA3,1.005760
TNNI3K,0.898383
THNSL1,0.829743
WWOX,0.814095
STAMBPL1,0.855536
DECR1,0.948367
KARS,0.777678
ROCK1,0.931559
RIPK1,0.993219
UST,0.876231
UGT1A8,0.939339
UGT1A7,0.969525
ANKRD1,0.808553
DGKH,0.918355
TTLL10,0.886520
ULK4,0.597218
PDIA6,0.821087
PTGIS,0.618058
MYLK3,0.939105
USP13,1.009080
ALDH6A1,0.812286
USP16,0.874758
USP15,0.934111
HEPH,0.735261
USP18,0.822329
BRAP,0.980484
CYP4A11,0.962209
NEDD4L,0.861177
PPCS,0.820643
PTPRH,0.852646
