GENE,ENVISION
TSSK1B,0.860861
PPP2R3B,0.792826
PPP2R3A,0.765443
MARCH7,0.991819
SRPK3,0.914880
DMGDH,0.827869
MARCH3,0.951565
PDF,0.845733
B3GAT1,0.828458
CYP4F3,0.938880
ALG12,1.005240
UGP2,0.879707
TOPORS,1.052000
CYP3A43,0.744003
PHEX,0.973133
SMG1,0.949206
CAMK4,0.937739
WHSC1L1,0.933094
UHRF1,0.829772
SPHK2,0.755898
SLC12A6,0.869157
SLC12A1,1.038840
SPTLC3,0.820569
ZSWIM2,1.010130
ABCD2,0.870033
DEGS2,0.985885
MAN2C1,0.798389
PHOSPHO1,0.975737
ERBB4,0.851624
PDPR,0.985105
EXTL1,0.805724
EXTL2,0.777575
CAMK2A,0.949329
ETFDH,0.736571
PASK,0.788185
USP32,0.820487
ATP2B2,0.879707
USP34,0.869045
USP35,0.865923
UBR4,0.864972
SLC41A1,0.847794
PTPN18,0.858066
SLC2A9,0.848089
ADCY2,0.913493
PLD3,0.842228
PTGES3,0.652583
RNF187,0.932515
MKRN3,0.825051
PTPN14,0.977185
MTRR,0.944422
RNF216,0.862307
PXDN,0.817006
MYO3A,0.784100
NIT2,0.928439
ACOX1,0.459683
HACL1,0.944691
HSPG2,0.495831
ATP6V1H,0.875892
KAT2A,0.910435
DCLK2,0.862104
LPPR5,0.948871
GTF3C4,1.016600
PLXNB3,0.916272
SLC9A5,0.764378
LRRK1,0.681721
USP44,0.935778
USP47,0.846050
NEK8,0.849132
TIAM2,0.794710
TTN,0.300000
CDC42BPB,0.492757
RNF139,0.940773
B4GALT7,0.898277
PTPRN2,0.901988
PLCB2,0.840592
SLC14A1,1.095020
UAP1,1.003430
MINK1,0.869045
GALNT8,0.876406
MIA3,0.779633
PIK3R5,0.866123
CHDH,0.979601
CHST2,0.954213
CHST6,0.979042
LARS,0.846479
STK32B,0.949710
HACD2,0.992441
SDSL,0.831861
UBE2O,0.879134
CDC14A,0.866205
TCIRG1,0.820664
STK31,0.983886
CAMKK1,0.956287
HECW1,0.868883
STK36,0.721400
ELOVL1,0.838854
B4GALNT4,0.922538
MARCH10,0.730875
UGT8,0.974089
SLC32A1,0.919316
UGT2A1,0.842634
PRKDC,0.880239
MAPK14,1.001720
SLC4A7,0.820837
ME3,0.742435
CYP2S1,1.002120
WNK3,0.855814
EHMT1,0.969050
NCOA1,0.857244
SIK2,0.900586
MARK4,0.845653
BIRC6,0.892047
NMNAT2,0.763930
GALNTL5,1.011980
MTMR14,1.017100
COL4A3BP,0.854537
SETMAR,0.925606
ACSS3,0.779890
SLC13A5,0.887464
PLCD4,0.676978
G6PC3,0.942617
SLC27A4,0.995766
FADS3,0.869449
ALG13,0.842972
TAOK1,0.902414
UHRF2,0.822215
TAOK3,0.917169
GALNT14,0.859363
LRP1,0.897569
SLC17A8,0.879905
ITK,1.014200
FAM65A,0.950421
RPS6KC1,0.827994
SLC22A11,0.933388
SLC23A2,0.830282
ATHL1,0.827301
OXCT2,0.752554
CMTR1,0.851840
NRF1,0.832583
COLGALT2,0.889921
SLC4A10,0.756723
SPHK1,0.846072
B4GALNT3,0.870346
HS2ST1,0.588735
USP4,0.924001
SLC35A2,0.978593
PGLYRP3,0.777736
USP9X,0.880418
UGT1A8,0.825727
SLC5A5,0.981447
PTPN23,0.980608
PTPN21,0.778646
GRHL1,0.858410
SLC51A,0.911314
AASS,0.830569
CDK13,0.863895
CMPK2,0.887635
HS3ST3A1,0.985532
PFKP,0.728470
RPE,0.944100
NT5C1A,0.902969
STRA6,0.930707
AQP10,0.974186
KMT2B,0.838570
KCNJ11,0.961024
SLC7A5,0.872340
ULK4,0.773313
PEAK1,0.937968
PKN1,0.867901
PRKCE,0.970165
PIGO,0.698677
SUCLG2,0.989570
GANC,0.735261
CES3,0.949669
ILKAP,0.916838
HEPH,0.940223
HGD,0.936573
PAPOLG,0.881096
MTAP,0.992006
DUSP13,0.820921
ABCC11,1.037400
CHST12,0.764265
DPH5,0.856592
MAST2,0.982745
MAP3K10,0.971895
NEDD4L,0.936571
SHPK,0.826447
ABCC8,1.001730
PTPRN,0.852147
ENTPD8,0.848561
MUL1,0.847652
