GENE,ENVISION
FLVCR1,1.001980
KMT2B,0.976891
GNPTAB,1.021650
KAT2B,0.944222
PGLYRP3,0.762629
LATS2,0.958607
MAP2K1,0.840971
DNMT3A,0.766044
PYCR2,0.851026
NAGS,0.970288
PTPN23,0.977547
NEK1,0.979631
AASS,0.898890
MGAT5B,1.002380
NT5C1B,1.032080
MTMR7,0.806607
TTN,0.537060
PUS1,0.926221
FMO1,0.993282
EXT2,0.970063
SLC38A3,0.934345
SLC9A5,0.719785
ATP8A1,0.755086
MYLIP,0.747768
PPARA,0.848259
ICT1,0.801291
PIK3C3,0.869086
TAOK1,0.794357
CHST7,0.907542
TBL1XR1,0.998475
TNK2,0.658307
ABCG5,0.914051
INPP5F,0.915220
GPT2,0.959909
DDR2,0.569905
SLC22A7,0.984056
PDK4,0.769810
CDK6,0.770275
NSD1,0.747621
SPEG,0.918764
KAT6A,0.872215
TMLHE,0.842245
PTPRK,0.854763
PLD1,1.019370
